Function,ProviderGuid,ProviderSymbol,ReghandleSymbol,WriteFunction,EventDescriptorSymbol,Id,Version,Channel,Level,Opcode,Task,Keyword,ContainingFunction,CallDepth,ExportedCallDepth,CallPath
NtFsControlFile,c4e507b1-7224-4737-bde0-ced9284e7073,"AttackSurfaceMonitor",,_tlgWriteTransfer,"Ast.IoctlCalled",-,-,11,5,0,-,0x200000000000,IopXxxControlFile,2,0,[NtFsControlFile->IopXxxControlFile]
NtFsControlFile,fae10392-f0af-4ac0-b8ff-9f4d920c3cdf,SecurityMitigationsProviderGuid,EtwSecurityMitigationsRegHandle,EtwWrite,MITIGATION_AUDIT_PROHIBIT_FSCTL_SYSTEM_CALLS,35,0,16,0,0,18,0x8000000000000000,EtwpTimLogMitigationForProcess,3,0,[NtFsControlFile->IopXxxControlFile->EtwpTimLogMitigationForProcess]
NtFsControlFile,fae10392-f0af-4ac0-b8ff-9f4d920c3cdf,SecurityMitigationsProviderGuid,EtwSecurityMitigationsRegHandle,EtwWrite,MITIGATION_ENFORCE_PROHIBIT_FSCTL_SYSTEM_CALLS,36,0,16,3,0,18,0x8000000000000000,EtwpTimLogMitigationForProcess,3,0,[NtFsControlFile->IopXxxControlFile->EtwpTimLogMitigationForProcess]
NtFsControlFile,7614521c-4d0b-4341-bfc9-873082c0f1d3,"KernelGeneral",,_tlgWriteTransfer,"GenericMitigationForProcess",-,-,11,5,0,-,0x200000000000,EtwpTimLogMitigationForProcess,3,0,[NtFsControlFile->IopXxxControlFile->EtwpTimLogMitigationForProcess]
NtOpenEvent,f39412d1-c9fd-5e79-8a82-9c9cbd8ca809,"Microsoft.Windows.Kernel.ObjectManager",,_tlgWriteTransfer,"SymlinkTraversalBlocked",-,-,11,5,0,-,0x400000000000,ObpParseSymbolicLinkEx,5,0,[NtOpenEvent->ObOpenObjectByName->ObOpenObjectByNameEx->ObpLookupObjectName->ObpParseSymbolicLinkEx]
NtQuerySystemInformation,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"FirmwareTableAccessDenied",-,-,11,5,0,-,0x200000000000,ExpGetSystemFirmwareTableInformation,3,0,[NtQuerySystemInformation->ExpQuerySystemInformation->ExpGetSystemFirmwareTableInformation]
NtQuerySystemInformation,Windows Kernel Trace,MEMINFO,MEMORY,EtwTraceKernelEvent,MM_STATS,,,,,,,,MmLogQueryCombineStats,4,0,[NtQuerySystemInformation->ExpQuerySystemInformation->PfQuerySuperfetchInformation->MmLogQueryCombineStats]
NtOpenKey,f39412d1-c9fd-5e79-8a82-9c9cbd8ca809,"Microsoft.Windows.Kernel.ObjectManager",,_tlgWriteTransfer,"SymlinkTraversalBlocked",-,-,11,5,0,-,0x400000000000,ObpParseSymbolicLinkEx,5,0,[NtOpenKey->CmOpenKey->ObOpenObjectByNameEx->ObpLookupObjectName->ObpParseSymbolicLinkEx]
NtOpenKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,EtwWriteEx,,,,,,,,,CmpThreadInfoLogStack,5,0,[NtOpenKey->CmOpenKey->CmpUnlockRegistry->CmpRecordRegistryLockRelease->CmpThreadInfoLogStack]
NtPowerInformation,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_SESSION_DISPLAY_OFF,149,0,16,4,0,185,0x4000400000000404,PopDiagTraceSessionDisplayStateChange,2,0,[NtPowerInformation->PopDiagTraceSessionDisplayStateChange]
NtPowerInformation,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_SESSION_DISPLAY_ON,150,0,16,4,0,186,0x4000400000000404,PopDiagTraceSessionDisplayStateChange,2,0,[NtPowerInformation->PopDiagTraceSessionDisplayStateChange]
NtPowerInformation,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_ADPM_SESSION_CLOSED,401,0,16,4,0,110,0x4000000000000404,PopDiagTraceSessionStates,2,0,[NtPowerInformation->PopDiagTraceSessionStates]
NtPowerInformation,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_ADPM_SESSION_CREATED,400,0,16,4,0,109,0x4000000000000404,PopDiagTraceSessionStates,2,0,[NtPowerInformation->PopDiagTraceSessionStates]
NtPowerInformation,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_SUSPENDAPP,16,0,16,4,1,37,0x4000000000000808,PopDiagTraceAppPowerMessage,2,0,[NtPowerInformation->PopDiagTraceAppPowerMessage]
NtPowerInformation,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_SUSPENDAPP_END,17,0,16,4,2,37,0x4000000000000808,PopDiagTraceAppPowerMessageEnd,2,0,[NtPowerInformation->PopDiagTraceAppPowerMessageEnd]
NtPowerInformation,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_SUSPENDSERVICE,18,0,16,4,1,38,0x4000000000000808,PopDiagTraceServiceNotification,2,0,[NtPowerInformation->PopDiagTraceServiceNotification]
NtPowerInformation,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_SUSPENDSERVICE_END,19,0,16,4,2,38,0x4000000000000808,PopDiagTraceServiceNotification,2,0,[NtPowerInformation->PopDiagTraceServiceNotification]
NtPowerInformation,63bca7a1-77ec-4ea7-95d0-98d3f0c0ebf7,"Microsoft.Windows.Kernel.Power",,_tlgWriteTransfer,"SpoilBatteryEstimation",-,-,11,5,0,-,0x0,PopSpoilBatteryEstimate,3,0,[NtPowerInformation->PopUpdateConsoleDisplayState->PopSpoilBatteryEstimate]
NtPowerInformation,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_CONSOLE_DISPLAY_STATE,135,0,16,4,0,275,0x4000200000000404,PopDiagTraceConsoleDisplayState,3,0,[NtPowerInformation->PopUpdateConsoleDisplayState->PopDiagTraceConsoleDisplayState]
NtPowerInformation,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_BASIC_BRIGHTNESS_ENGINE_OFF,520,0,8,4,0,218,0x8000400000000404,PopDiagTraceEventNoPayload,3,0,[NtPowerInformation->PopPowerInformationInternal->PopDiagTraceEventNoPayload]
NtPowerInformation,63bca7a1-77ec-4ea7-95d0-98d3f0c0ebf7,"Microsoft.Windows.Kernel.Power",,_tlgWriteTransfer,"PopFanReadFanNoiseInfo",-,-,11,2,0,-,0x0,PopFanReadFanNoiseInfo,3,0,[NtPowerInformation->PopPowerInformationInternal->PopFanReadFanNoiseInfo]
NtPowerInformation,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_ADAPTIVE_SESSION_STATE,576,1,16,4,0,279,0x4000000000000004,PopAdaptiveGetSessionStateUnsafe,3,0,[NtPowerInformation->PopPowerInformationInternal->PopAdaptiveGetSessionStateUnsafe]
NtPowerInformation,63bca7a1-77ec-4ea7-95d0-98d3f0c0ebf7,"Microsoft.Windows.Kernel.Power",,_tlgWriteTransfer,"PopDiagTraceExternalDisplayState",-,-,11,5,0,-,0x0,PopUpdateExternalDisplayState,3,0,[NtPowerInformation->PopPowerInformationInternal->PopUpdateExternalDisplayState]
NtPowerInformation,63bca7a1-77ec-4ea7-95d0-98d3f0c0ebf7,"Microsoft.Windows.Kernel.Power",,_tlgWriteTransfer,"SleepReliabilityDetailedDiag",-,-,11,5,0,-,0x400000000000,PopDiagTraceSleepReliabilityDiagConfigUpdate,3,0,[NtPowerInformation->PopPowerInformationInternal->PopDiagTraceSleepReliabilityDiagConfigUpdate]
NtPowerInformation,63bca7a1-77ec-4ea7-95d0-98d3f0c0ebf7,"Microsoft.Windows.Kernel.Power",,_tlgWriteEx,"PlRegisterPowerPlaneStatus",-,-,11,5,0,-,0x0,PopPlRegisterPowerPlane,3,0,[NtPowerInformation->PopPowerInformationInternal->PopPlRegisterPowerPlane]
NtPowerInformation,Windows Kernel Trace,POWER,POWER,EtwTraceKernelEvent,PO_SESSION_CALLOUT,,,,,,,,PopDispatchStateCallout,3,0,[NtPowerInformation->PoPowerOffMonitor->PopDispatchStateCallout]
NtPowerInformation,Windows Kernel Trace,POWER,POWER,EtwTraceKernelEvent,PO_SESSION_CALLOUT_RET,,,,,,,,PopDispatchStateCallout,3,0,[NtPowerInformation->PoPowerOffMonitor->PopDispatchStateCallout]
NtPowerInformation,5e753e4d-2b0d-4451-b8f9-0f1253ca0b44,"Microsoft.Windows.Kernel.Ttm",,_tlgWriteTransfer,"TTM_InitCurrentSession",-,-,11,5,1,-,0x1,TtmiLogInitCurrentSessionStart,3,0,[NtPowerInformation->TtmInitCurrentSession->TtmiLogInitCurrentSessionStart]
NtPowerInformation,5e753e4d-2b0d-4451-b8f9-0f1253ca0b44,"Microsoft.Windows.Kernel.Ttm",,_tlgWriteTransfer,"TTM_DeviceAssignmentPolicySet",-,-,11,5,0,-,0x1,TtmiLogSessionDeviceAssignmentPolicySet,3,0,[NtPowerInformation->TtmInitCurrentSession->TtmiLogSessionDeviceAssignmentPolicySet]
NtPowerInformation,5e753e4d-2b0d-4451-b8f9-0f1253ca0b44,"Microsoft.Windows.Kernel.Ttm",,_tlgWriteTransfer,"TTM_Error",-,-,11,5,0,-,0x2,TtmiLogError,3,0,[NtPowerInformation->TtmInitCurrentSession->TtmiLogError]
NtPowerInformation,5e753e4d-2b0d-4451-b8f9-0f1253ca0b44,"Microsoft.Windows.Kernel.Ttm",,_tlgWriteTransfer,"TTM_InitCurrentSession",-,-,11,5,2,-,0x1,TtmiLogInitCurrentSessionStop,3,0,[NtPowerInformation->TtmInitCurrentSession->TtmiLogInitCurrentSessionStop]
NtPowerInformation,63bca7a1-77ec-4ea7-95d0-98d3f0c0ebf7,"Microsoft.Windows.Kernel.Power",,_tlgWriteTransfer,"PowerSettingChangeRegistration",-,-,11,5,0,-,0x400000000000,PopDiagTracePowerSettingRegistration,3,0,[NtPowerInformation->PopGetSettingNotificationName->PopDiagTracePowerSettingRegistration]
NtPowerInformation,63bca7a1-77ec-4ea7-95d0-98d3f0c0ebf7,"Microsoft.Windows.Kernel.Power",,_tlgWriteTransfer,"MonitorOnWithLidClosed",-,-,11,5,0,-,0x400000000000,PopDiagTraceMonitorOnWithLidClosed,3,0,[NtPowerInformation->PopMonitorInvocation->PopDiagTraceMonitorOnWithLidClosed]
NtPowerInformation,63bca7a1-77ec-4ea7-95d0-98d3f0c0ebf7,"Microsoft.Windows.Kernel.Power",,_tlgWriteTransfer,"InputSuppressionMonitorOnRequestUserInput",-,-,11,5,0,-,0x400000000000,PopTraceMonitorOnRequestUserInput,3,0,[NtPowerInformation->PopMonitorInvocation->PopTraceMonitorOnRequestUserInput]
NtPowerInformation,5e753e4d-2b0d-4451-b8f9-0f1253ca0b44,"Microsoft.Windows.Kernel.Ttm",,_tlgWriteTransfer,"TTM_CleanupCurrentSession",-,-,11,5,2,-,0x1,TtmiLogCleanupCurrentSessionStop,3,0,[NtPowerInformation->TtmCleanupCurrentSession->TtmiLogCleanupCurrentSessionStop]
NtPowerInformation,5e753e4d-2b0d-4451-b8f9-0f1253ca0b44,"Microsoft.Windows.Kernel.Ttm",,_tlgWriteTransfer,"TTM_CleanupCurrentSession",-,-,11,5,1,-,0x1,TtmiLogCleanupCurrentSessionStart,3,0,[NtPowerInformation->TtmCleanupCurrentSession->TtmiLogCleanupCurrentSessionStart]
NtOpenTimer,f39412d1-c9fd-5e79-8a82-9c9cbd8ca809,"Microsoft.Windows.Kernel.ObjectManager",,_tlgWriteTransfer,"SymlinkTraversalBlocked",-,-,11,5,0,-,0x400000000000,ObpParseSymbolicLinkEx,5,0,[NtOpenTimer->ObOpenObjectByName->ObOpenObjectByNameEx->ObpLookupObjectName->ObpParseSymbolicLinkEx]
NtModifyDriverEntry,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"GetVariable",-,-,11,5,0,-,0x200000000000,IoGetEnvironmentVariableEx,3,0,[NtModifyDriverEntry->ExpSetDriverEntry->IoGetEnvironmentVariableEx]
NtModifyDriverEntry,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"SetVariable",-,-,11,5,0,-,0x200000000000,IoSetEnvironmentVariableEx,3,0,[NtModifyDriverEntry->ExpSetDriverEntry->IoSetEnvironmentVariableEx]
NtTerminateProcess,e02a841c-75a3-4fa7-afc8-ae09cf9b7f23,KernelAuditApiCallsGuid,EtwApiCallsProvRegHandle,EtwWrite,KERNEL_AUDIT_API_TERMINATEPROCESS,2,0,0,4,0,0,0x0,PspLogAuditTerminateRemoteProcessEvent,2,0,[NtTerminateProcess->PspLogAuditTerminateRemoteProcessEvent]
NtTerminateProcess,Windows Kernel Trace,PROCESS,PROCESS,EtwTraceKernelEvent,PROCESS_TERMINATE,,,,,,,,EtwTraceProcessTerminate,3,0,[NtTerminateProcess->PspTerminateProcess->EtwTraceProcessTerminate]
NtDeviceIoControlFile,c4e507b1-7224-4737-bde0-ced9284e7073,"AttackSurfaceMonitor",,_tlgWriteTransfer,"Ast.IoctlCalled",-,-,11,5,0,-,0x200000000000,IopXxxControlFile,2,0,[NtDeviceIoControlFile->IopXxxControlFile]
NtDeviceIoControlFile,7614521c-4d0b-4341-bfc9-873082c0f1d3,"KernelGeneral",,_tlgWriteTransfer,"GenericMitigationForProcess",-,-,11,5,0,-,0x200000000000,EtwpTimLogMitigationForProcess,3,0,[NtDeviceIoControlFile->IopXxxControlFile->EtwpTimLogMitigationForProcess]
NtDeviceIoControlFile,fae10392-f0af-4ac0-b8ff-9f4d920c3cdf,SecurityMitigationsProviderGuid,EtwSecurityMitigationsRegHandle,EtwWrite,MITIGATION_AUDIT_PROHIBIT_FSCTL_SYSTEM_CALLS,35,0,16,0,0,18,0x8000000000000000,EtwpTimLogMitigationForProcess,3,0,[NtDeviceIoControlFile->IopXxxControlFile->EtwpTimLogMitigationForProcess]
NtDeviceIoControlFile,fae10392-f0af-4ac0-b8ff-9f4d920c3cdf,SecurityMitigationsProviderGuid,EtwSecurityMitigationsRegHandle,EtwWrite,MITIGATION_ENFORCE_PROHIBIT_FSCTL_SYSTEM_CALLS,36,0,16,3,0,18,0x8000000000000000,EtwpTimLogMitigationForProcess,3,0,[NtDeviceIoControlFile->IopXxxControlFile->EtwpTimLogMitigationForProcess]
NtCommitRegistryTransaction,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"CmpCommitPreparedLightWeightTransaction",-,-,11,5,1,-,0x1,CmpCommitPreparedLightWeightTransaction,3,0,[NtCommitRegistryTransaction->CmpCommitLightWeightTransaction->CmpCommitPreparedLightWeightTransaction]
NtCommitRegistryTransaction,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"CmpCommitPreparedLightWeightTransaction",-,-,11,5,2,-,0x1,CmpCommitPreparedLightWeightTransaction,3,0,[NtCommitRegistryTransaction->CmpCommitLightWeightTransaction->CmpCommitPreparedLightWeightTransaction]
NtCommitRegistryTransaction,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"CmpTransLightWeightRollback",-,-,11,5,1,-,0x1,CmpAbortLightWeightTransaction,3,0,[NtCommitRegistryTransaction->CmpCommitLightWeightTransaction->CmpAbortLightWeightTransaction]
NtCommitRegistryTransaction,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"CmpTransLightWeightRollback",-,-,11,5,2,-,0x1,CmpAbortLightWeightTransaction,3,0,[NtCommitRegistryTransaction->CmpCommitLightWeightTransaction->CmpAbortLightWeightTransaction]
NtCommitRegistryTransaction,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"CmpPrepareLightWeightTransaction",-,-,11,5,1,-,0x1,CmpPrepareLightWeightTransaction,3,0,[NtCommitRegistryTransaction->CmpCommitLightWeightTransaction->CmpPrepareLightWeightTransaction]
NtCommitRegistryTransaction,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"CmpPrepareLightWeightTransaction",-,-,11,5,2,-,0x1,CmpPrepareLightWeightTransaction,3,0,[NtCommitRegistryTransaction->CmpCommitLightWeightTransaction->CmpPrepareLightWeightTransaction]
NtSecureConnectPort,f39412d1-c9fd-5e79-8a82-9c9cbd8ca809,"Microsoft.Windows.Kernel.ObjectManager",,_tlgWriteTransfer,"SymlinkTraversalBlocked",-,-,11,5,0,-,0x400000000000,ObpParseSymbolicLinkEx,5,0,[NtSecureConnectPort->AlpcpCreateClientPort->ObReferenceObjectByNameEx->ObpLookupObjectName->ObpParseSymbolicLinkEx]
NtSetDriverEntryOrder,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"SetVariable",-,-,11,5,0,-,0x200000000000,IoSetEnvironmentVariableEx,2,0,[NtSetDriverEntryOrder->IoSetEnvironmentVariableEx]
NtSetSystemInformation,a51ee86b-8ea5-454c-9a7d-37b6655a535d,"Microsoft.Windows.Kernel.Dump",,_tlgWriteTransfer,"CrashDumpReconfigured",-,-,11,5,0,-,0x400000000000,IopDumpTraceCrashDumpReconfiguration,3,0,[NtSetSystemInformation->IoConfigureCrashDump->IopDumpTraceCrashDumpReconfiguration]
NtSetSystemInformation,17d2a329-4539-5f4d-3435-f510634ce3b9,DumpProvGuid,IopDumpEtwRegHandle,EtwWriteEx,DUMP_EVENT_CRASHDUMP_RECONFIGURED,11,0,16,4,21,2,0x8000000000000000,IopDumpTraceCrashDumpReconfiguration,3,0,[NtSetSystemInformation->IoConfigureCrashDump->IopDumpTraceCrashDumpReconfiguration]
NtSetSystemInformation,f7e83426-2b81-58f9-c5d4-f2db6d0ad473,"Microsoft.Windows.Kernel.FeatureConfigurationManager",,_tlgWriteTransfer,"FeatureConfigurationUpdateCorruptedBuffer",-,-,11,5,0,-,0x400000000001,CmFcManagerUpdateFeatureConfigurations,3,0,[NtSetSystemInformation->CmUpdateFeatureConfiguration->CmFcManagerUpdateFeatureConfigurations]
NtSetSystemInformation,f7e83426-2b81-58f9-c5d4-f2db6d0ad473,"Microsoft.Windows.Kernel.FeatureConfigurationManager",,_tlgWriteTransfer,"FeatureConfigurationOverwriteCorruptedBuffer",-,-,11,5,0,-,0x400000000001,CmFcManagerOverwriteFeatureConfigurationSection,3,0,[NtSetSystemInformation->CmUpdateFeatureConfiguration->CmFcManagerOverwriteFeatureConfigurationSection]
NtSetSystemInformation,f7e83426-2b81-58f9-c5d4-f2db6d0ad473,"Microsoft.Windows.Kernel.FeatureConfigurationManager",,_tlgWriteTransfer,"UsageSubscriptionUpdateCorruptedBuffer",-,-,11,5,0,-,0x400000000001,CmFcManagerUpdateFeatureUsageSubscriptions,3,0,[NtSetSystemInformation->CmUpdateFeatureUsageSubscription->CmFcManagerUpdateFeatureUsageSubscriptions]
NtSetSystemInformation,???,,,_tlgWriteEx,"HvciDriverLoadFail",-,-,11,5,0,-,0x400000000000,MiLogStrongCodeDriverLoadFailure,3,0,[NtSetSystemInformation->MmLoadSystemImageEx->MiLogStrongCodeDriverLoadFailure]
NtSetSystemInformation,???,,,_tlgWriteAgg,"NonRetpolineSystemImageLoadedAggregate",-,-,11,5,0,-,0x400000000000,MiLogNonRetpolineImageLoadEvent,4,0,[NtSetSystemInformation->MmLoadSystemImageEx->MiLogRetpolineImageLoadEvents->MiLogNonRetpolineImageLoadEvent]
NtSetSystemInformation,0bf2fb94-7b60-4b4d-9766-e82f658df540,KernelShimEngineProvider,KseEtwHandle,EtwWrite,KseShimsApplied,3,1,17,4,0,0,0x4000000000000000,KsepEvntLogShimsApplied,4,0,[NtSetSystemInformation->MmLoadSystemImageEx->KseDriverLoadImage->KsepEvntLogShimsApplied]
NtSetSystemInformation,Windows Kernel Trace,PMC_PROFILE,PERFINFO,EtwTraceKernelEvent,PMC_INTERRUPT,,,,,,,,EtwpPmcInterrupt,4,0,[NtSetSystemInformation->EtwSetPerformanceTraceInformation->EtwpSetPmcProfileSource->EtwpPmcInterrupt]
NtSetSystemInformation,a51ee86b-8ea5-454c-9a7d-37b6655a535d,"Microsoft.Windows.Kernel.Dump",,_tlgWriteTransfer,"CrashDumpDisableFailed",-,-,11,5,0,-,0x400000000000,IopDumpTraceDisableCrashDumpFailure,4,0,[NtSetSystemInformation->IoConfigureCrashDump->IopDisableCrashDump->IopDumpTraceDisableCrashDumpFailure]
NtSetSystemInformation,17d2a329-4539-5f4d-3435-f510634ce3b9,DumpProvGuid,IopDumpEtwRegHandle,EtwWriteEx,DUMP_EVENT_CRASHDUMP_DISABLE_FAILED,4,0,16,3,14,2,0x8000000000000000,IopDumpTraceDisableCrashDumpFailure,4,0,[NtSetSystemInformation->IoConfigureCrashDump->IopDisableCrashDump->IopDumpTraceDisableCrashDumpFailure]
