Function,ProviderGuid,ProviderSymbol,ReghandleSymbol,WriteFunction,EventDescriptorSymbol,Id,Version,Channel,Level,Opcode,Task,Keyword,ContainingFunction,CallDepth,ExportedCallDepth,CallPath
NtSetSystemInformation,a51ee86b-8ea5-454c-9a7d-37b6655a535d,"Microsoft.Windows.Kernel.Dump",,_tlgWriteTransfer,"CrashDumpDisabled",-,-,11,5,0,-,0x400000000000,IopDumpTraceCrashDumpDisabled,4,0,[NtSetSystemInformation->IoConfigureCrashDump->IopDisableCrashDump->IopDumpTraceCrashDumpDisabled]
NtSetSystemInformation,17d2a329-4539-5f4d-3435-f510634ce3b9,DumpProvGuid,IopDumpEtwRegHandle,EtwWriteEx,DUMP_EVENT_CRASHDUMP_DISABLED,10,0,16,4,20,2,0x8000000000000000,IopDumpTraceCrashDumpDisabled,4,0,[NtSetSystemInformation->IoConfigureCrashDump->IopDisableCrashDump->IopDumpTraceCrashDumpDisabled]
NtSetSystemInformation,a51ee86b-8ea5-454c-9a7d-37b6655a535d,"Microsoft.Windows.Kernel.Dump",,_tlgWriteTransfer,"CrashDumpLoadDriverFailed",-,-,11,5,0,-,0x400000000000,IopDumpTraceLoadCrashDumpDriverFailure,4,0,[NtSetSystemInformation->IoConfigureCrashDump->IopInitializeCrashDump->IopDumpTraceLoadCrashDumpDriverFailure]
NtSetSystemInformation,17d2a329-4539-5f4d-3435-f510634ce3b9,DumpProvGuid,IopDumpEtwRegHandle,EtwWriteEx,DUMP_EVENT_CRASHDUMP_LOAD_DRIVER_FAILED,6,0,16,3,16,2,0x8000000000000000,IopDumpTraceLoadCrashDumpDriverFailure,4,0,[NtSetSystemInformation->IoConfigureCrashDump->IopInitializeCrashDump->IopDumpTraceLoadCrashDumpDriverFailure]
NtSetSystemInformation,a51ee86b-8ea5-454c-9a7d-37b6655a535d,"Microsoft.Windows.Kernel.Dump",,_tlgWriteTransfer,"CrashDumpInitializeFailed",-,-,11,5,0,-,0x400000000000,IopDumpTraceInitializeCrashDumpFailure,4,0,[NtSetSystemInformation->IoConfigureCrashDump->IopInitializeCrashDump->IopDumpTraceInitializeCrashDumpFailure]
NtSetSystemInformation,17d2a329-4539-5f4d-3435-f510634ce3b9,DumpProvGuid,IopDumpEtwRegHandle,EtwWriteEx,DUMP_EVENT_CRASHDUMP_INITIALIZE_FAILED,5,0,16,3,15,2,0x8000000000000000,IopDumpTraceInitializeCrashDumpFailure,4,0,[NtSetSystemInformation->IoConfigureCrashDump->IopInitializeCrashDump->IopDumpTraceInitializeCrashDumpFailure]
NtSetSystemInformation,???,,,_tlgWriteEx,"SessionHotPatchLoadStatus",-,-,11,5,0,-,0x400000000020,MiLogHotPatchOperationStatus,4,0,[NtSetSystemInformation->MmLoadSystemImageEx->MiLoadHotPatch->MiLogHotPatchOperationStatus]
NtSetSystemInformation,???,,,_tlgWriteEx,"RegisterHotPatchOperationStatus",-,-,11,5,0,-,0x400000000020,MiLogHotPatchOperationStatus,4,0,[NtSetSystemInformation->MmLoadSystemImageEx->MiLoadHotPatch->MiLogHotPatchOperationStatus]
NtSetSystemInformation,???,,,_tlgWriteEx,"ImageHotPatchThreadOperationStatus",-,-,11,5,0,-,0x400000000020,MiLogHotPatchOperationStatus,4,0,[NtSetSystemInformation->MmLoadSystemImageEx->MiLoadHotPatch->MiLogHotPatchOperationStatus]
NtSetSystemInformation,???,,,_tlgWriteEx,"ImageHotPatchOperationStatus",-,-,11,5,0,-,0x400000000020,MiLogHotPatchOperationStatus,4,0,[NtSetSystemInformation->MmLoadSystemImageEx->MiLoadHotPatch->MiLogHotPatchOperationStatus]
NtSetSystemInformation,???,,,_tlgWriteEx,"SecureKernelHotPatchOperationStatus",-,-,11,5,0,-,0x400000000020,MiLogHotPatchOperationStatus,4,0,[NtSetSystemInformation->MmLoadSystemImageEx->MiLoadHotPatch->MiLogHotPatchOperationStatus]
NtSetSystemInformation,???,,,_tlgWriteEx,"KernelHotPatchOperationStatus",-,-,11,5,0,-,0x400000000020,MiLogHotPatchOperationStatus,4,0,[NtSetSystemInformation->MmLoadSystemImageEx->MiLoadHotPatch->MiLogHotPatchOperationStatus]
NtSetSystemInformation,Windows Kernel Trace,,,,,,,,,,,,MiLogPerfMemoryRangeEvent,4,0,[NtSetSystemInformation->MmLoadSystemImageEx->MiMapSystemImageWithLargePage->MiLogPerfMemoryRangeEvent]
NtSetSystemInformation,Windows Kernel Trace,MEMORY,MEMORY,EtwTraceKernelEvent,PAGE_RANGE_RELEASE,,,,,,,,MiDeleteSystemPagableVm,4,0,[NtSetSystemInformation->MmLoadSystemImageEx->MiMapSystemImageWithLargePage->MiDeleteSystemPagableVm]
NtQuerySystemInformationEx,Windows Kernel Trace,MEMINFO,MEMORY,EtwTraceKernelEvent,MM_STATS,,,,,,,,MmLogQueryCombineStats,4,0,[NtQuerySystemInformationEx->ExpQuerySystemInformation->PfQuerySuperfetchInformation->MmLogQueryCombineStats]
NtQuerySystemInformationEx,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"FirmwareTableAccessDenied",-,-,11,5,0,-,0x200000000000,ExpGetSystemFirmwareTableInformation,3,0,[NtQuerySystemInformationEx->ExpQuerySystemInformation->ExpGetSystemFirmwareTableInformation]
NtSetSystemEnvironmentValueEx,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"SetVariable",-,-,11,5,0,-,0x200000000000,IoSetEnvironmentVariableEx,3,0,[NtSetSystemEnvironmentValueEx->ExpSetFirmwareEnvironmentVariable->IoSetEnvironmentVariableEx]
NtCreateSection,Windows Kernel Trace,PERF_0x20400001,MEMORY,EtwTraceKernelEvent,PFMAPPED_SECTION_CREATE,,,,,,,,MiLogSectionCreate,5,0,[NtCreateSection->MiCreateSectionCommon->MiCreateSection->MiCreatePagingFileMap->MiLogSectionCreate]
NtCreateSection,Windows Kernel Trace,PERF_0x20400001,MEMORY,EtwTraceKernelEvent,PFMAPPED_SECTION_DELETE,,,,,,,,MiLogSectionCreate,5,0,[NtCreateSection->MiCreateSectionCommon->MiCreateSection->MiCreatePagingFileMap->MiLogSectionCreate]
NtUnloadKey2,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,EtwWriteEx,,,,,,,,,CmpThreadInfoLogStack,4,0,[NtUnloadKey2->CmUnloadKey->CmpIsRegistryLockAcquired->CmpThreadInfoLogStack]
NtUnloadKey2,f39412d1-c9fd-5e79-8a82-9c9cbd8ca809,"Microsoft.Windows.Kernel.ObjectManager",,_tlgWriteTransfer,"SymlinkTraversalBlocked",-,-,11,5,0,-,0x400000000000,ObpParseSymbolicLinkEx,5,0,[NtUnloadKey2->CmUnloadKey->ObReferenceObjectByNameEx->ObpLookupObjectName->ObpParseSymbolicLinkEx]
NtCreateJobObject,Windows Kernel Trace,,,,,,,,,,,,EtwTraceJob,2,0,[NtCreateJobObject->EtwTraceJob]
NtCreateJobObject,22fb2cd6-0e7b-422b-a0c7-2fad1fd0e716,PsProvGuid,EtwpPsProvRegHandle,EtwWrite,JobTerminate,14,0,16,4,2,14,0x8000000000000400,EtwpPsProvTraceJob,3,0,[NtCreateJobObject->EtwTraceJob->EtwpPsProvTraceJob]
NtCreateJobObject,22fb2cd6-0e7b-422b-a0c7-2fad1fd0e716,PsProvGuid,EtwpPsProvRegHandle,EtwWrite,JobStart,13,0,16,4,1,13,0x8000000000000400,EtwpPsProvTraceJob,3,0,[NtCreateJobObject->EtwTraceJob->EtwpPsProvTraceJob]
NtDeleteKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,EtwWriteEx,,,,,,,,,CmpThreadInfoLogStack,3,0,[NtDeleteKey->CmpIsRegistryLockAcquired->CmpThreadInfoLogStack]
NtDeleteKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"AddLogContainer",-,-,11,5,0,-,0x1,CmpTransWriteLog,4,0,[NtDeleteKey->CmDeleteKey->CmAddLogForAction->CmpTransWriteLog]
NtTerminateJobObject,Windows Kernel Trace,PERF_0x80000,JOB,EtwTraceKernelEvent,JOB_TERMINATE,,,,,,,,EtwTraceJob,2,0,[NtTerminateJobObject->EtwTraceJob]
NtTerminateJobObject,22fb2cd6-0e7b-422b-a0c7-2fad1fd0e716,PsProvGuid,EtwpPsProvRegHandle,EtwWrite,JobTerminate,14,0,16,4,2,14,0x8000000000000400,EtwpPsProvTraceJob,3,0,[NtTerminateJobObject->EtwTraceJob->EtwpPsProvTraceJob]
NtTerminateJobObject,22fb2cd6-0e7b-422b-a0c7-2fad1fd0e716,PsProvGuid,EtwpPsProvRegHandle,EtwWrite,JobStart,13,0,16,4,1,13,0x8000000000000400,EtwpPsProvTraceJob,3,0,[NtTerminateJobObject->EtwTraceJob->EtwpPsProvTraceJob]
NtCreateKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,EtwWriteEx,,,,,,,,,CmpThreadInfoLogStack,5,0,[NtCreateKey->CmCreateKey->CmpUnlockRegistry->CmpRecordRegistryLockRelease->CmpThreadInfoLogStack]
NtUnloadKeyEx,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,EtwWriteEx,,,,,,,,,CmpThreadInfoLogStack,4,0,[NtUnloadKeyEx->CmUnloadKey->CmpIsRegistryLockAcquired->CmpThreadInfoLogStack]
NtUnloadKeyEx,f39412d1-c9fd-5e79-8a82-9c9cbd8ca809,"Microsoft.Windows.Kernel.ObjectManager",,_tlgWriteTransfer,"SymlinkTraversalBlocked",-,-,11,5,0,-,0x400000000000,ObpParseSymbolicLinkEx,5,0,[NtUnloadKeyEx->CmUnloadKey->ObReferenceObjectByNameEx->ObpLookupObjectName->ObpParseSymbolicLinkEx]
NtSetInformationThread,Windows Kernel Trace,THREAD,THREAD,EtwTraceKernelEvent,PERFINFO_LOG_TYPE_0x548,,,,,,,,EtwTraceThreadSetName,2,0,[NtSetInformationThread->EtwTraceThreadSetName]
NtSetInformationThread,22fb2cd6-0e7b-422b-a0c7-2fad1fd0e716,PsProvGuid,EtwpPsProvRegHandle,EtwWriteEx,ThreadWorkOnBehalfUpdate,21,0,16,4,0,18,0x8000000000002000,EtwTraceThreadWorkOnBehalfUpdate,3,0,[NtSetInformationThread->PspRevertContainerImpersonation->EtwTraceThreadWorkOnBehalfUpdate]
NtSetInformationThread,Windows Kernel Trace,PRIORITY,THREAD,EtwTraceKernelEvent,THREAD_SET_IO_PRIORITY,,,,,,,,EtwTracePriority,3,0,[NtSetInformationThread->PsSetIoPriorityThread->EtwTracePriority]
NtTraceControl,b675ec37-bdb6-4648-bc92-f3fdc74d3ca2,EventTracingProvGuid,EtwpEventTracingProvRegHandle,EtwWrite,ETW_EVENT_PROVIDER_REGISTER,8,0,17,5,16,3,0x4000000000000220,EtwpEventWriteTemplateSessAndProv,3,0,[NtTraceControl->EtwpRegisterUMProvider->EtwpEventWriteTemplateSessAndProv]
NtTraceControl,b675ec37-bdb6-4648-bc92-f3fdc74d3ca2,EventTracingProvGuid,EtwpEventTracingProvRegHandle,EtwWrite,ETW_EVENT_SET_TRAITS_FAILED,28,0,16,2,25,3,0x8000000000000a20,EtwpEventWriteRegistrationStatus,3,0,[NtTraceControl->EtwpSetProviderTraitsUm->EtwpEventWriteRegistrationStatus]
NtTraceControl,b675ec37-bdb6-4648-bc92-f3fdc74d3ca2,EventTracingProvGuid,EtwpEventTracingProvRegHandle,EtwWrite,ETW_EVENT_DEBUG_LOOKUP_FAILED,32,0,16,3,0,3,0x8000000000000030,EtwpEventWriteDebugLookupFailed,4,0,[NtTraceControl->EtwpTrackProviderBinary->EtwpProviderArrivalCallback->EtwpEventWriteDebugLookupFailed]
NtTraceControl,b675ec37-bdb6-4648-bc92-f3fdc74d3ca2,EventTracingProvGuid,EtwpEventTracingProvRegHandle,EtwWrite,ETW_EVENT_PROVIDER_ENABLED,14,1,17,5,18,3,0x4000000000000420,EtwpEventWriteProviderEnabled,3,0,[NtTraceControl->EtwpEnableGuid->EtwpEventWriteProviderEnabled]
NtTraceControl,b675ec37-bdb6-4648-bc92-f3fdc74d3ca2,EventTracingProvGuid,EtwpEventTracingProvRegHandle,EtwWrite,ETW_EVENT_PROVIDER_DISABLED,15,0,17,5,19,3,0x4000000000000420,EtwpEventWriteProviderEnabled,3,0,[NtTraceControl->EtwpEnableGuid->EtwpEventWriteProviderEnabled]
NtTraceControl,7614521c-4d0b-4341-bfc9-873082c0f1d3,"KernelGeneral",,_tlgWriteTransfer,"KernelCallbackTiming",-,-,11,5,0,-,0x200000000800,EtwpSendDataBlock,3,0,[NtTraceControl->EtwpEnableGuid->EtwpSendDataBlock]
NtTraceControl,b675ec37-bdb6-4648-bc92-f3fdc74d3ca2,EventTracingProvGuid,EtwpEventTracingProvRegHandle,EtwWrite,ETW_EVENT_CAPTURE_STATE,42,0,17,5,27,3,0x4000000000000120,EtwpEventWriteCaptureState,3,0,[NtTraceControl->EtwpEnableGuid->EtwpEventWriteCaptureState]
NtTraceControl,b675ec37-bdb6-4648-bc92-f3fdc74d3ca2,EventTracingProvGuid,EtwpEventTracingProvRegHandle,EtwWrite,ETW_EVENT_GROUP_JOIN,29,0,17,5,26,3,0x4000000000000a20,EtwpAddRegEntryToGroup,4,0,[NtTraceControl->EtwpSetProviderTraitsUm->EtwpSetProviderTraitsCommon->EtwpAddRegEntryToGroup]
NtTraceControl,b675ec37-bdb6-4648-bc92-f3fdc74d3ca2,EventTracingProvGuid,EtwpEventTracingProvRegHandle,EtwWrite,ETW_EVENT_PROVIDER_ACCESS_DENIED,30,0,17,5,0,3,0x4000000000000220,EtwpEventWriteProviderAccessCheckStatus,4,0,[NtTraceControl->EtwpEnableGuid->EtwpIsRegEntryAllowed->EtwpEventWriteProviderAccessCheckStatus]
NtFlushKey,70eb4f03-c1de-4f73-a051-33d13d5413bd,RegistryProvGuid,EtwpRegTraceHandle,EtwWrite,,,,,,,,,CmpFlushHive,2,0,[NtFlushKey->CmpFlushHive]
NtFlushKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"HiveFlush",-,-,11,4,1,-,0x0,CmpFlushHive,2,0,[NtFlushKey->CmpFlushHive]
NtFlushKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"HiveFlushControlDataGenerated",-,-,11,4,0,-,0x0,CmpFlushHive,2,0,[NtFlushKey->CmpFlushHive]
NtFlushKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"HiveFlush",-,-,11,4,2,-,0x0,CmpFlushHive,2,0,[NtFlushKey->CmpFlushHive]
NtFlushKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,EtwWriteEx,,,,,,,,,CmpThreadInfoLogStack,3,0,[NtFlushKey->CmpIsRegistryLockAcquired->CmpThreadInfoLogStack]
NtFlushKey,70eb4f03-c1de-4f73-a051-33d13d5413bd,RegistryProvGuid,EtwpRegTraceHandle,EtwWrite,,,,,,,,,CmpWaitOnHiveWriteQueue,3,0,[NtFlushKey->CmpFlushHive->CmpWaitOnHiveWriteQueue]
NtFlushKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"HiveFlushPhase",-,-,11,4,1,-,0x0,CmpLogFlushPhaseStart,3,0,[NtFlushKey->CmpFlushHive->CmpLogFlushPhaseStart]
NtFlushKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"LogFileSwap",-,-,11,5,0,-,0x0,HvSwapLogFiles,3,0,[NtFlushKey->CmpFlushHive->HvSwapLogFiles]
NtFlushKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"HiveFlushPhase",-,-,11,4,2,-,0x0,CmpLogFlushPhaseEnd,3,0,[NtFlushKey->CmpFlushHive->CmpLogFlushPhaseEnd]
NtReplaceKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"NtReplaceKeyFailed",-,-,11,5,0,-,0x400000000000,NtReplaceKey,1,0,[NtReplaceKey]
NtReplaceKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"NtReplaceKeySucceeded",-,-,11,5,0,-,0x400000000000,NtReplaceKey,1,0,[NtReplaceKey]
NtAllocateVirtualMemoryEx,f4e1897c-bb5d-5668-f1d8-040f4d8dd344,ThreatIntProviderGuid,EtwThreatIntProvRegHandle,EtwWrite,,,,,,,,,EtwTiLogAllocExecVm,5,0,[NtAllocateVirtualMemoryEx->MmAllocateVirtualMemory->MiAllocateVirtualMemoryCommon->MiAllocateVirtualMemory->EtwTiLogAllocExecVm]
NtGetEnvironmentVariableEx,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"GetVariable",-,-,11,5,0,-,0x200000000000,IoGetEnvironmentVariableEx,2,0,[NtGetEnvironmentVariableEx->IoGetEnvironmentVariableEx]
NtSetTimerResolution,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_TIME_RESOLUTION_REQUEST_RUNDOWN,97,1,16,4,0,94,0x4000000000004004,PoTraceSystemTimerResolution,2,0,[NtSetTimerResolution->PoTraceSystemTimerResolution]
NtSetTimerResolution,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_STRS,63,2,16,4,0,69,0x4000000000004004,PoTraceSystemTimerResolution,2,0,[NtSetTimerResolution->PoTraceSystemTimerResolution]
NtSetTimerResolution,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_TIME_RESOLUTION_STACK_RUNDOWN,110,0,16,4,0,104,0x4000000000000004,PoTraceSystemTimerResolution,2,0,[NtSetTimerResolution->PoTraceSystemTimerResolution]
NtSetTimerResolution,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWriteEx,POP_ETW_EVENT_TIME_RESOLUTION_UPDATE,95,0,16,4,0,92,0x4000000000004004,PoTraceSystemTimerResolutionUpdate,3,0,[NtSetTimerResolution->ExpUpdateTimerResolution->PoTraceSystemTimerResolutionUpdate]
NtModifyBootEntry,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"SetVariable",-,-,11,5,0,-,0x200000000000,IoSetEnvironmentVariableEx,3,0,[NtModifyBootEntry->ExpSetBootEntry->IoSetEnvironmentVariableEx]
NtModifyBootEntry,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"GetVariable",-,-,11,5,0,-,0x200000000000,IoGetEnvironmentVariableEx,3,0,[NtModifyBootEntry->ExpSetBootEntry->IoGetEnvironmentVariableEx]
NtCreateSectionEx,Windows Kernel Trace,PERF_0x20400001,MEMORY,EtwTraceKernelEvent,PFMAPPED_SECTION_CREATE,,,,,,,,MiLogSectionCreate,5,0,[NtCreateSectionEx->MiCreateSectionCommon->MiCreateSection->MiCreatePagingFileMap->MiLogSectionCreate]
NtCreateSectionEx,Windows Kernel Trace,PERF_0x20400001,MEMORY,EtwTraceKernelEvent,PFMAPPED_SECTION_DELETE,,,,,,,,MiLogSectionCreate,5,0,[NtCreateSectionEx->MiCreateSectionCommon->MiCreateSection->MiCreatePagingFileMap->MiLogSectionCreate]
NtAssignProcessToJobObject,Windows Kernel Trace,PERF_0x80000,JOB,EtwTraceKernelEvent,JOB_ASSIGN_PROCESS,,,,,,,,EtwTraceJobAssignProcess,2,0,[NtAssignProcessToJobObject->EtwTraceJobAssignProcess]
NtEnumerateBootEntries,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"EnumerateVariables",-,-,11,5,0,-,0x200000000000,IoEnumerateEnvironmentVariablesEx,2,0,[NtEnumerateBootEntries->IoEnumerateEnvironmentVariablesEx]
NtDeleteValueKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,EtwWriteEx,,,,,,,,,CmpThreadInfoLogStack,3,0,[NtDeleteValueKey->CmpIsRegistryLockAcquired->CmpThreadInfoLogStack]
NtDeleteValueKey,Windows Kernel Trace,REG_HIVE,REGISTRY,EtwTraceKernelEvent,REG_HIVE_DIRTY,,,,,,,,HvpMarkDirty,4,0,[NtDeleteValueKey->CmDeleteValueKey->HvpMarkCellDirty->HvpMarkDirty]
NtDeleteValueKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"AddLogContainer",-,-,11,5,0,-,0x1,CmpTransWriteLog,4,0,[NtDeleteValueKey->CmDeleteValueKey->CmAddLogForAction->CmpTransWriteLog]
NtMapViewOfSection,f4e1897c-bb5d-5668-f1d8-040f4d8dd344,ThreatIntProviderGuid,EtwThreatIntProvRegHandle,EtwWrite,,29888,1,64,1,0,0,0x140017490,EtwTiLogMapExecView,2,0,[NtMapViewOfSection->EtwTiLogMapExecView]
NtMapViewOfSection,f4e1897c-bb5d-5668-f1d8-040f4d8dd344,ThreatIntProviderGuid,EtwThreatIntProvRegHandle,EtwWrite,,29840,1,64,1,0,0,0x1400174b0,EtwTiLogMapExecView,2,0,[NtMapViewOfSection->EtwTiLogMapExecView]
NtLoadDriver,???,,PnpEtwHandle,EtwWrite,KMPnPEvt_DriverLoad_Start,212,0,20,4,1,212,0x400000000002020,PnpDiagnosticTraceObject,5,0,[NtLoadDriver->IopLoadDriverImage->IopLoadUnloadDriver->IopLoadDriver->PnpDiagnosticTraceObject]
NtLoadDriver,???,,PnpEtwHandle,EtwWrite,KMPnPEvt_DriverInit_Start,226,0,20,4,1,226,0x400000000020020,PnpDiagnosticTraceObject,5,0,[NtLoadDriver->IopLoadDriverImage->IopLoadUnloadDriver->IopLoadDriver->PnpDiagnosticTraceObject]
