Function,ProviderGuid,ProviderSymbol,ReghandleSymbol,WriteFunction,EventDescriptorSymbol,Id,Version,Channel,Level,Opcode,Task,Keyword,ContainingFunction,CallDepth,ExportedCallDepth,CallPath
NtLoadDriver,f4e1897c-bb5d-5668-f1d8-040f4d8dd344,ThreatIntProviderGuid,EtwThreatIntProvRegHandle,EtwWrite,THREATINT_DRIVER_OBJECT_LOAD,29,1,16,4,0,10,0x8000000040000000,EtwTiLogDriverObjectLoad,5,0,[NtLoadDriver->IopLoadDriverImage->IopLoadUnloadDriver->IopLoadDriver->EtwTiLogDriverObjectLoad]
NtLoadDriver,???,,PnpEtwHandle,EtwWrite,KMPnPEvt_DriverInit_Stop,227,0,20,4,2,226,0x400000000020020,PnpDiagnosticTraceObjectWithStatus,5,0,[NtLoadDriver->IopLoadDriverImage->IopLoadUnloadDriver->IopLoadDriver->PnpDiagnosticTraceObjectWithStatus]
NtSetInformationKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,EtwWriteEx,,,,,,,,,CmpThreadInfoLogStack,3,0,[NtSetInformationKey->CmpIsRegistryLockAcquired->CmpThreadInfoLogStack]
NtSetInformationKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"AddLogContainer",-,-,11,5,0,-,0x1,CmpTransWriteLog,4,0,[NtSetInformationKey->CmSetLastWriteTimeKey->CmAddLogForAction->CmpTransWriteLog]
NtSetInformationKey,Windows Kernel Trace,REG_HIVE,REGISTRY,EtwTraceKernelEvent,REG_HIVE_DIRTY,,,,,,,,HvpMarkDirty,4,0,[NtSetInformationKey->CmSetLastWriteTimeKey->HvpMarkCellDirty->HvpMarkDirty]
NtTraceEvent,b675ec37-bdb6-4648-bc92-f3fdc74d3ca2,EventTracingProvGuid,EtwpEventTracingProvRegHandle,EtwWriteEx,ETW_EVENT_LOST_WPP_EVENT,33,0,0,2,0,11,0x40,EtwpTraceLostWppEvent,3,0,[NtTraceEvent->EtwpTraceMessageVa->EtwpTraceLostWppEvent]
NtTraceEvent,a68ca8b7-004f-d7b6-a698-07e2de0f1f5d,KernelProvGuid,EtwKernelProvRegHandle,EtwWrite,AccessCheckLog,14,0,0,2,0,0,0x20,SeLogAccessFailure,4,0,[NtTraceEvent->EtwTraceRaw->EtwpReserveTraceBuffer->SeLogAccessFailure]
NtEnumerateValueKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteAgg,,,,,,,,,CmpBounceContextStart,2,0,[NtEnumerateValueKey->CmpBounceContextStart]
NtEnumerateValueKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,EtwWriteEx,,,,,,,,,CmpThreadInfoLogStack,3,0,[NtEnumerateValueKey->CmpIsRegistryLockAcquired->CmpThreadInfoLogStack]
NtDeleteDriverEntry,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"SetVariable",-,-,11,5,0,-,0x200000000000,IoSetEnvironmentVariableEx,2,0,[NtDeleteDriverEntry->IoSetEnvironmentVariableEx]
NtDeleteDriverEntry,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"GetVariable",-,-,11,5,0,-,0x200000000000,IoGetEnvironmentVariableEx,2,0,[NtDeleteDriverEntry->IoGetEnvironmentVariableEx]
NtShutdownSystem,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_POSTSLEEP_NOTIFICATION,107,1,8,4,0,102,0x8000000000000444,PopDiagTracePostSleepNotification,4,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopDiagTracePostSleepNotification]
NtShutdownSystem,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_MTRR_CHANGED,137,0,8,2,0,276,0x8000000000000404,PopDiagTraceMtrrError,4,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopDiagTraceMtrrError]
NtShutdownSystem,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_HIBERNATE_STATUS,34,0,16,4,0,45,0x4000000000002c0c,PopDiagTraceHibernateErrorStatus,4,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopDiagTraceHibernateErrorStatus]
NtShutdownSystem,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_PRESLEEP_NOTIFICATION3,42,3,8,4,0,64,0x8000000000000404,PopDiagTracePreSleepNotification,4,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopDiagTracePreSleepNotification]
NtShutdownSystem,Windows Kernel Trace,POWER,POWER,EtwTraceKernelEvent,SET_POWER_ACTION,,,,,,,,PopExecutePowerAction,4,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopExecutePowerAction]
NtShutdownSystem,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_KERNEL_QUERY_ALLOWED,61,0,16,4,0,67,0x4000000000002404,PopDiagTraceKernelQueriesAllowed,4,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopDiagTraceKernelQueriesAllowed]
NtShutdownSystem,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_STATE_TRANSITION_FAILURE,579,0,16,4,0,282,0x4000000000000004,PopDiagTraceStateTransitionFailurePoint,4,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopDiagTraceStateTransitionFailurePoint]
NtShutdownSystem,63bca7a1-77ec-4ea7-95d0-98d3f0c0ebf7,"Microsoft.Windows.Kernel.Power",,_tlgWriteTransfer,"StateTransitionFailure",-,-,11,5,0,-,0x800000000000,PopDiagTraceStateTransitionFailurePoint,4,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopDiagTraceStateTransitionFailurePoint]
NtShutdownSystem,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWriteEx,POP_ETW_EVENT_S3FWSTATS_RESUME,131,0,8,4,0,33,0x8000000000000404,PopDiagTraceFirmwareS3Stats,4,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopDiagTraceFirmwareS3Stats]
NtShutdownSystem,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWriteEx,POP_ETW_EVENT_S3FWSTATS_SUSPEND,130,0,8,4,0,33,0x8000000000000404,PopDiagTraceFirmwareS3Stats,4,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopDiagTraceFirmwareS3Stats]
NtShutdownSystem,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWriteEndScenario,POP_ETW_EVENT_GRACEFULSHUTDOWN_STOP,48,0,16,4,2,48,0x4000000000000009,PopGracefulShutdown,4,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopGracefulShutdown]
NtShutdownSystem,???,,BapdWriteEtwEvents,EtwWriteEx,,,,,,,,,BapdWriteEtwEvents,5,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopBootLoaderTraceProcess->BapdWriteEtwEvents]
NtShutdownSystem,???,,,EtwWrite,BOOT_FW_BOOT_PERF_DATA,30,0,8,4,0,21,0x8000000000000000,BapdRecordFirmwareBootStats,5,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopBootLoaderTraceProcess->BapdRecordFirmwareBootStats]
NtShutdownSystem,23b76a75-ce4f-56ef-f903-c3a2d6ae3f6b,"Microsoft.Windows.Kernel.BootEnvironment",,_tlgWriteTransfer,"FirmwareBootData",-,-,11,4,0,-,0x400000000000,BapdRecordFirmwareBootStats,5,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopBootLoaderTraceProcess->BapdRecordFirmwareBootStats]
NtShutdownSystem,63bca7a1-77ec-4ea7-95d0-98d3f0c0ebf7,"Microsoft.Windows.Kernel.Power",,_tlgWriteTransfer,"ThermalZonePassiveHistogram",-,-,11,5,0,-,0x400000000000,PopTraceThermalZonePassiveHistogram,5,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopThermalSxEntry->PopTraceThermalZonePassiveHistogram]
NtShutdownSystem,63bca7a1-77ec-4ea7-95d0-98d3f0c0ebf7,"Microsoft.Windows.Kernel.Power",,_tlgWriteTransfer,"ThermalZoneActiveActivity",-,-,11,5,0,-,0x400000000000,PopTraceThermalZoneActiveActivity,5,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopThermalSxEntry->PopTraceThermalZoneActiveActivity]
NtShutdownSystem,Windows Kernel Trace,POWER,POWER,EtwTraceKernelEvent,SET_DEVICES_STATE,,,,,,,,PoBroadcastSystemState,5,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopSetDevicesSystemState->PoBroadcastSystemState]
NtShutdownSystem,Windows Kernel Trace,POWER,POWER,EtwTraceKernelEvent,SET_DEVICES_STATE_RET,,,,,,,,PoBroadcastSystemState,5,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopSetDevicesSystemState->PoBroadcastSystemState]
NtShutdownSystem,63bca7a1-77ec-4ea7-95d0-98d3f0c0ebf7,"Microsoft.Windows.Kernel.Power",,_tlgWriteTransfer,"PopFanUpdateStatistics_UpdateBucket",-,-,11,5,0,-,0x0,PopFanUpdateStatistics,5,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopFanSxEntry->PopFanUpdateStatistics]
NtShutdownSystem,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_EXECUTE_POWER_ACTION,555,1,16,4,0,257,0x4000000000000004,PopDiagTraceExecutePowerAction,5,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopExecutePowerAction->PopDiagTraceExecutePowerAction]
NtShutdownSystem,63bca7a1-77ec-4ea7-95d0-98d3f0c0ebf7,"Microsoft.Windows.Kernel.Power",,_tlgWriteTransfer,"ExecutePowerAction",-,-,11,5,0,-,0x800000000000,PopDiagTraceExecutePowerAction,5,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopExecutePowerAction->PopDiagTraceExecutePowerAction]
NtShutdownSystem,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWriteEx,POP_ETW_EVENT_SHUTDOWN_ACTION,109,0,8,4,0,103,0x8000400000000404,PopDiagTraceShutdownAction,5,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopExecutePowerAction->PopDiagTraceShutdownAction]
NtShutdownSystem,63bca7a1-77ec-4ea7-95d0-98d3f0c0ebf7,"Microsoft.Windows.Kernel.Power",,_tlgWriteTransfer,"DozeToS4Deferral",-,-,11,5,0,-,0x400000000000,PopDiagTraceDozeDeferralDecision,5,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopDeferDoze->PopDiagTraceDozeDeferralDecision]
NtShutdownSystem,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_PRESLEEP_CALLBACKS_START,68,0,16,4,33,56,0x4000000000000808,PopDiagTraceEventNoPayload,5,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopNotifyCallbacksPreSleep->PopDiagTraceEventNoPayload]
NtShutdownSystem,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_PRESLEEP_CALLBACKS_STOP,69,0,16,4,34,56,0x4000000000000808,PopDiagTraceEventNoPayload,5,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopNotifyCallbacksPreSleep->PopDiagTraceEventNoPayload]
NtShutdownSystem,63bca7a1-77ec-4ea7-95d0-98d3f0c0ebf7,"Microsoft.Windows.Kernel.Power",,_tlgWriteTransfer,"SpoilBatteryEstimation",-,-,11,5,0,-,0x0,PopSpoilBatteryEstimate,5,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopSpoilEstimatesOnPowerStateTransitionWorker->PopSpoilBatteryEstimate]
NtShutdownSystem,63bca7a1-77ec-4ea7-95d0-98d3f0c0ebf7,"Microsoft.Windows.Kernel.Power",,_tlgWriteTransfer,"OSStateChange",-,-,11,5,0,-,0x800000000000,PopTransitionTelemetryOsState,5,0,[NtShutdownSystem->NtSetSystemPowerState->PopTransitionSystemPowerStateEx->PopNotifyTelemetryOsState->PopTransitionTelemetryOsState]
NtProtectVirtualMemory,f4e1897c-bb5d-5668-f1d8-040f4d8dd344,ThreatIntProviderGuid,EtwThreatIntProvRegHandle,EtwWrite,,,,,,,,,EtwTiLogProtectExecVm,2,0,[NtProtectVirtualMemory->EtwTiLogProtectExecVm]
NtSaveKeyEx,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"UnsupportedOperation",-,-,11,5,0,-,0x0,CmpLogUnsupportedOperation,3,0,[NtSaveKeyEx->CmSaveKey->CmpLogUnsupportedOperation]
NtSaveKeyEx,70eb4f03-c1de-4f73-a051-33d13d5413bd,RegistryProvGuid,EtwpRegTraceHandle,EtwWrite,,,,,,,,,CmpTraceHiveSaveStop,3,0,[NtSaveKeyEx->CmSaveKey->CmpTraceHiveSaveStop]
NtSaveKeyEx,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,EtwWriteEx,,,,,,,,,CmpThreadInfoLogStack,3,0,[NtSaveKeyEx->CmpIsRegistryLockAcquired->CmpThreadInfoLogStack]
NtSaveKeyEx,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"UnsupportedOperation(Aggregate)",-,-,11,5,0,-,0x400000000000,CmpSendUnsupportedOperationTelemetryEvent,4,0,[NtSaveKeyEx->CmSaveKey->CmpLogUnsupportedOperation->CmpSendUnsupportedOperationTelemetryEvent]
NtSaveKeyEx,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"HiveSelfHealed",-,-,11,5,0,-,0x400000000000,CmpCreateHive,4,0,[NtSaveKeyEx->CmSaveKey->CmpCreateTemporaryHive->CmpCreateHive]
NtSetTimer,Windows Kernel Trace,TIMER,PERFINFO,EtwTraceKernelEvent,KTIMER2_SET,,,,,,,,KiTraceSetTimer2,5,0,[NtSetTimer->ExpSetTimer->ExpSetTimerObject2->KeSetTimer2->KiTraceSetTimer2]
NtSetSystemTime,a68ca8b7-004f-d7b6-a698-07e2de0f1f5d,KernelProvGuid,EtwKernelProvRegHandle,EtwWrite,KernelSystemTimeChange,1,4,8,4,0,5,0x8000000000000010,EtwTraceSystemTimeChange,3,0,[NtSetSystemTime->PoNotifySystemTimeSet->EtwTraceSystemTimeChange]
NtSetSystemTime,7614521c-4d0b-4341-bfc9-873082c0f1d3,"KernelGeneral",,_tlgWriteTransfer,"SystemTimeChange",-,-,11,5,0,-,0x400000000000,EtwTraceSystemTimeChange,3,0,[NtSetSystemTime->PoNotifySystemTimeSet->EtwTraceSystemTimeChange]
NtSetSystemTime,8944a53c-a561-4e53-a0c6-d565414745fc,"KernelExecutive",,_tlgWriteTransfer,"RefreshTimeZoneInfoQueryFail",-,-,11,5,0,-,0x0,ExpLogRefreshTimeZoneInformationQueryFail,3,0,[NtSetSystemTime->ExpRefreshTimeZoneInformation->ExpLogRefreshTimeZoneInformationQueryFail]
NtSetSystemTime,8944a53c-a561-4e53-a0c6-d565414745fc,"KernelExecutive",,_tlgWriteTransfer,"RefreshTimeZoneInfoCutoverFail",-,-,11,5,0,-,0x0,ExpLogRefreshTimeZoneInformationCutoverFail,3,0,[NtSetSystemTime->ExpRefreshTimeZoneInformation->ExpLogRefreshTimeZoneInformationCutoverFail]
NtSetSystemTime,8944a53c-a561-4e53-a0c6-d565414745fc,"KernelExecutive",,_tlgWriteTransfer,"RefreshTimeZoneInfoSuccess",-,-,11,5,0,-,0x0,ExpLogRefreshTimeZoneInformationSuccess,3,0,[NtSetSystemTime->ExpRefreshTimeZoneInformation->ExpLogRefreshTimeZoneInformationSuccess]
NtSetSystemTime,a68ca8b7-004f-d7b6-a698-07e2de0f1f5d,KernelProvGuid,EtwKernelProvRegHandle,EtwWrite,KernelTimeZoneInformationRefresh,24,0,8,4,0,11,0x8000000000000010,EtwTraceTimeZoneInformationRefresh,3,0,[NtSetSystemTime->ExpRefreshTimeZoneInformation->EtwTraceTimeZoneInformationRefresh]
NtSetSystemTime,7614521c-4d0b-4341-bfc9-873082c0f1d3,"KernelGeneral",,_tlgWriteTransfer,"TimeZoneInformationRefresh",-,-,11,5,0,-,0x0,EtwTraceTimeZoneInformationRefresh,3,0,[NtSetSystemTime->ExpRefreshTimeZoneInformation->EtwTraceTimeZoneInformationRefresh]
NtSetSystemTime,a68ca8b7-004f-d7b6-a698-07e2de0f1f5d,KernelProvGuid,EtwKernelProvRegHandle,EtwWrite,KernelTimeZoneBiasChange,22,0,8,4,0,8,0x8000000000000010,EtwTraceTimeZoneBiasChange,3,0,[NtSetSystemTime->ExpRefreshTimeZoneInformation->EtwTraceTimeZoneBiasChange]
NtSetSystemTime,7614521c-4d0b-4341-bfc9-873082c0f1d3,"KernelGeneral",,_tlgWriteTransfer,"TimeZoneBiasChange",-,-,11,5,0,-,0x400000000000,EtwTraceTimeZoneBiasChange,3,0,[NtSetSystemTime->ExpRefreshTimeZoneInformation->EtwTraceTimeZoneBiasChange]
NtSetSystemTime,Windows Kernel Trace,,,,,,,,,,,,KiTraceSetTimer,4,0,[NtSetSystemTime->ExpRefreshTimeZoneInformation->KiSetTimerEx->KiTraceSetTimer]
NtLoadKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteAgg,"CmLoadKeySucceeded(Aggregate)",-,-,11,5,0,-,0x400000000008,CmLoadKey,4,0,[NtLoadKey->NtLoadKeyEx->CmLoadDifferencingKey->CmLoadKey]
NtLoadKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteAgg,"CmLoadKeyFailedNoInfo(Aggregate)",-,-,11,5,0,-,0x400000000000,CmLoadKey,4,0,[NtLoadKey->NtLoadKeyEx->CmLoadDifferencingKey->CmLoadKey]
NtLoadKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteAgg,"CmLoadKeyFailed(Aggregate)",-,-,11,5,0,-,0x400000000008,CmLoadKey,4,0,[NtLoadKey->NtLoadKeyEx->CmLoadDifferencingKey->CmLoadKey]
NtLoadKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"CmLoadKeyFailed",-,-,11,5,0,-,0x8,CmLoadKey,4,0,[NtLoadKey->NtLoadKeyEx->CmLoadDifferencingKey->CmLoadKey]
NtLoadKey,70eb4f03-c1de-4f73-a051-33d13d5413bd,RegistryProvGuid,EtwpRegTraceHandle,EtwWrite,,,,,,,,,CmpTraceHiveLoadStop,4,0,[NtLoadKey->NtLoadKeyEx->CmLoadDifferencingKey->CmpTraceHiveLoadStop]
NtLoadKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,EtwWriteEx,,,,,,,,,CmpThreadInfoLogStack,5,0,[NtLoadKey->NtLoadKeyEx->CmLoadDifferencingKey->CmpIsRegistryLockAcquired->CmpThreadInfoLogStack]
NtLoadKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"HiveLoadErrorDetected",-,-,11,5,0,-,0x0,SetFailureLocation,5,0,[NtLoadKey->NtLoadKeyEx->CmLoadDifferencingKey->CmLoadKey->SetFailureLocation]
NtLoadKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"HiveLoadAppHiveImpersonationRequired",-,-,11,5,0,-,0x400000000008,CmpCmdHiveOpen,5,0,[NtLoadKey->NtLoadKeyEx->CmLoadDifferencingKey->CmLoadKey->CmpCmdHiveOpen]
NtCreateProcessEx,Windows Kernel Trace,SESSION,MEMORY,EtwTraceKernelEvent,CREATE_SESSION,,,,,,,,MiSessionCreate,5,0,[NtCreateProcessEx->PspCreateProcess->PspAllocateProcess->MmInitializeProcessAddressSpace->MiSessionCreate]
NtLoadKeyEx,70eb4f03-c1de-4f73-a051-33d13d5413bd,RegistryProvGuid,EtwpRegTraceHandle,EtwWrite,,,,,,,,,CmpTraceHiveLoadStart,3,0,[NtLoadKeyEx->CmLoadDifferencingKey->CmpTraceHiveLoadStart]
NtLoadKeyEx,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"CmLoadKeyFailed",-,-,11,5,0,-,0x8,CmLoadKey,3,0,[NtLoadKeyEx->CmLoadDifferencingKey->CmLoadKey]
NtLoadKeyEx,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteAgg,"CmLoadKeySucceeded(Aggregate)",-,-,11,5,0,-,0x400000000008,CmLoadKey,3,0,[NtLoadKeyEx->CmLoadDifferencingKey->CmLoadKey]
NtLoadKeyEx,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteAgg,"CmLoadKeyFailedNoInfo(Aggregate)",-,-,11,5,0,-,0x400000000000,CmLoadKey,3,0,[NtLoadKeyEx->CmLoadDifferencingKey->CmLoadKey]
