Function,ProviderGuid,ProviderSymbol,ReghandleSymbol,WriteFunction,EventDescriptorSymbol,Id,Version,Channel,Level,Opcode,Task,Keyword,ContainingFunction,CallDepth,ExportedCallDepth,CallPath
NtLoadKeyEx,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteAgg,"CmLoadKeyFailed(Aggregate)",-,-,11,5,0,-,0x400000000008,CmLoadKey,3,0,[NtLoadKeyEx->CmLoadDifferencingKey->CmLoadKey]
NtLoadKeyEx,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,EtwWriteEx,,,,,,,,,CmpThreadInfoLogStack,4,0,[NtLoadKeyEx->CmLoadDifferencingKey->CmpIsRegistryLockAcquired->CmpThreadInfoLogStack]
NtLoadKeyEx,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"HiveLoadAppHiveImpersonationRequired",-,-,11,5,0,-,0x400000000008,CmpCmdHiveOpen,4,0,[NtLoadKeyEx->CmLoadDifferencingKey->CmLoadKey->CmpCmdHiveOpen]
NtLoadKeyEx,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"HiveLoadErrorDetected",-,-,11,5,0,-,0x0,SetFailureLocation,4,0,[NtLoadKeyEx->CmLoadDifferencingKey->CmLoadKey->SetFailureLocation]
NtQueryBootEntryOrder,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"GetVariable",-,-,11,5,0,-,0x200000000000,IoGetEnvironmentVariableEx,2,0,[NtQueryBootEntryOrder->IoGetEnvironmentVariableEx]
NtEnumerateDriverEntries,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"EnumerateVariables",-,-,11,5,0,-,0x200000000000,IoEnumerateEnvironmentVariablesEx,2,0,[NtEnumerateDriverEntries->IoEnumerateEnvironmentVariablesEx]
NtUnloadKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,EtwWriteEx,,,,,,,,,CmpThreadInfoLogStack,4,0,[NtUnloadKey->CmUnloadKey->CmpIsRegistryLockAcquired->CmpThreadInfoLogStack]
NtUnloadKey,f39412d1-c9fd-5e79-8a82-9c9cbd8ca809,"Microsoft.Windows.Kernel.ObjectManager",,_tlgWriteTransfer,"SymlinkTraversalBlocked",-,-,11,5,0,-,0x400000000000,ObpParseSymbolicLinkEx,5,0,[NtUnloadKey->CmUnloadKey->ObReferenceObjectByNameEx->ObpLookupObjectName->ObpParseSymbolicLinkEx]
NtSetTimerEx,Windows Kernel Trace,TIMER,PERFINFO,EtwTraceKernelEvent,KTIMER2_SET,,,,,,,,KiTraceSetTimer2,5,0,[NtSetTimerEx->ExpSetTimer->ExpSetTimerObject2->KeSetTimer2->KiTraceSetTimer2]
NtOpenThread,e02a841c-75a3-4fa7-afc8-ae09cf9b7f23,KernelAuditApiCallsGuid,EtwApiCallsProvRegHandle,EtwWrite,KERNEL_AUDIT_API_OPENTHREAD,6,0,0,4,0,0,0x0,PsOpenThread,2,0,[NtOpenThread->PsOpenThread]
NtOpenThread,c59673d8-b796-58df-fbf8-a70bad656dca,"Microsoft.Windows.Kernel.ProcessSubsystem",,_tlgWriteTransfer,"ThreadOpenFailedForForcedAccessCheck",-,-,11,5,0,-,0x400000000000,PsOpenThread,2,0,[NtOpenThread->PsOpenThread]
NtEnumerateKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteAgg,,,,,,,,,CmpBounceContextStart,2,0,[NtEnumerateKey->CmpBounceContextStart]
NtEnumerateKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,EtwWriteEx,,,,,,,,,CmpThreadInfoLogStack,3,0,[NtEnumerateKey->CmpIsRegistryLockAcquired->CmpThreadInfoLogStack]
NtAddDriverEntry,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"SetVariable",-,-,11,5,0,-,0x200000000000,IoSetEnvironmentVariableEx,3,0,[NtAddDriverEntry->ExpSetDriverEntry->IoSetEnvironmentVariableEx]
NtAddDriverEntry,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"GetVariable",-,-,11,5,0,-,0x200000000000,IoGetEnvironmentVariableEx,3,0,[NtAddDriverEntry->ExpSetDriverEntry->IoGetEnvironmentVariableEx]
NtAddBootEntry,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"SetVariable",-,-,11,5,0,-,0x200000000000,IoSetEnvironmentVariableEx,3,0,[NtAddBootEntry->ExpSetBootEntry->IoSetEnvironmentVariableEx]
NtAddBootEntry,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"GetVariable",-,-,11,5,0,-,0x200000000000,IoGetEnvironmentVariableEx,3,0,[NtAddBootEntry->ExpSetBootEntry->IoGetEnvironmentVariableEx]
NtSetBootOptions,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"SetVariable",-,-,11,5,0,-,0x200000000000,IoSetEnvironmentVariableEx,2,0,[NtSetBootOptions->IoSetEnvironmentVariableEx]
NtOpenKeyTransactedEx,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,EtwWriteEx,,,,,,,,,CmpThreadInfoLogStack,5,0,[NtOpenKeyTransactedEx->CmOpenKey->CmpLockRegistry->CmpRecordRegistryLockAcquire->CmpThreadInfoLogStack]
NtQuerySystemEnvironmentValueEx,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"GetVariable",-,-,11,5,0,-,0x200000000000,IoGetEnvironmentVariableEx,3,0,[NtQuerySystemEnvironmentValueEx->ExpGetFirmwareEnvironmentVariable->IoGetEnvironmentVariableEx]
NtCreateUserProcess,22fb2cd6-0e7b-422b-a0c7-2fad1fd0e716,PsProvGuid,EtwpPsProvRegHandle,EtwWrite,PfSnEvt_PrefetchMetadata_Start,3,1,16,4,1,3,0x8000000000000020,EtwpPsProvTraceThread,4,0,[NtCreateUserProcess->PspInsertThread->EtwTraceThread->EtwpPsProvTraceThread]
NtCreateUserProcess,22fb2cd6-0e7b-422b-a0c7-2fad1fd0e716,PsProvGuid,EtwpPsProvRegHandle,EtwWrite,ThreadStop,4,1,16,4,2,4,0x8000000000000020,EtwpPsProvTraceThread,4,0,[NtCreateUserProcess->PspInsertThread->EtwTraceThread->EtwpPsProvTraceThread]
NtCreateUserProcess,Windows Kernel Trace,,,,,,,,,,,,EtwpEnumerateAddressSpace,4,0,[NtCreateUserProcess->PspInsertThread->EtwTraceProcess->EtwpEnumerateAddressSpace]
NtCreateUserProcess,2839ff94-8f12-4e1b-82e3-af7af77a450f,"KernelProcess",,_tlgWriteTransfer,"ProcessStarted",-,-,11,5,0,-,0x3,EtwpWriteProcessStarted,4,0,[NtCreateUserProcess->PspInsertThread->EtwTraceProcess->EtwpWriteProcessStarted]
NtCreateUserProcess,Windows Kernel Trace,SESSION,MEMORY,EtwTraceKernelEvent,CREATE_SESSION,,,,,,,,MiSessionCreate,4,0,[NtCreateUserProcess->PspAllocateProcess->MmInitializeProcessAddressSpace->MiSessionCreate]
NtCreateUserProcess,Windows Kernel Trace,,,,,,,,,,,,MiLogKernelStackEvent,5,0,[NtCreateUserProcess->PspAllocateThread->KeInitThread->MmCreateKernelStack->MiLogKernelStackEvent]
NtCreateUserProcess,Windows Kernel Trace,PERF_0x80000,JOB,EtwTraceKernelEvent,JOB_ASSIGN_PROCESS,,,,,,,,EtwTraceJobAssignProcess,4,0,[NtCreateUserProcess->PspInsertThread->PspAssignProcessToJobList->EtwTraceJobAssignProcess]
NtCreateUserProcess,22fb2cd6-0e7b-422b-a0c7-2fad1fd0e716,PsProvGuid,EtwpPsProvRegHandle,EtwWrite,ProcessStart,1,3,16,4,1,1,0x8000000000000010,EtwpPsProvTraceProcess,5,0,[NtCreateUserProcess->PspInsertThread->EtwTraceProcess->EtwpWriteProcessEvent->EtwpPsProvTraceProcess]
NtCreateUserProcess,22fb2cd6-0e7b-422b-a0c7-2fad1fd0e716,PsProvGuid,EtwpPsProvRegHandle,EtwWrite,ProcessStop,2,2,16,4,2,2,0x8000000000000010,EtwpPsProvTraceProcess,5,0,[NtCreateUserProcess->PspInsertThread->EtwTraceProcess->EtwpWriteProcessEvent->EtwpPsProvTraceProcess]
NtCreateUserProcess,22fb2cd6-0e7b-422b-a0c7-2fad1fd0e716,PsProvGuid,EtwpPsProvRegHandle,EtwWrite,ProcessRundown,15,1,16,4,0,15,0x8000000000000010,EtwpPsProvTraceProcess,5,0,[NtCreateUserProcess->PspInsertThread->EtwTraceProcess->EtwpWriteProcessEvent->EtwpPsProvTraceProcess]
NtCreateUserProcess,Windows Kernel Trace,LOADER,IMAGE,EtwTraceKernelEvent,IMAGE_UNLOAD,,,,,,,,EtwpTraceImageUnload,5,0,[NtCreateUserProcess->PspInsertThread->EtwTraceProcess->EtwpEnumerateAddressSpace->EtwpTraceImageUnload]
NtCreateUserProcess,Windows Kernel Trace,PROCESS,PROCESS,EtwTraceKernelEvent,PROCESS_TERMINATE,,,,,,,,EtwTraceProcessTerminate,4,0,[NtCreateUserProcess->PsTerminateProcess->PspTerminateProcess->EtwTraceProcessTerminate]
NtCreateUserProcess,fae10392-f0af-4ac0-b8ff-9f4d920c3cdf,SecurityMitigationsProviderGuid,EtwSecurityMitigationsRegHandle,EtwWrite,MITIGATION_AUDIT_PROHIBIT_CHILD_PROCESS_CREATION,3,0,16,0,0,2,0x8000000000000000,EtwTimLogProhibitChildProcessCreation,5,0,[NtCreateUserProcess->PspAllocateProcess->PspInitializeProcessSecurity->SeSubProcessToken->EtwTimLogProhibitChildProcessCreation]
NtCreateUserProcess,fae10392-f0af-4ac0-b8ff-9f4d920c3cdf,SecurityMitigationsProviderGuid,EtwSecurityMitigationsRegHandle,EtwWrite,MITIGATION_ENFORCE_PROHIBIT_CHILD_PROCESS_CREATION,4,0,16,3,0,2,0x8000000000000000,EtwTimLogProhibitChildProcessCreation,5,0,[NtCreateUserProcess->PspAllocateProcess->PspInitializeProcessSecurity->SeSubProcessToken->EtwTimLogProhibitChildProcessCreation]
NtCreateUserProcess,2839ff94-8f12-4e1b-82e3-af7af77a450f,"KernelProcess",,_tlgWriteTransfer,"DeniedTokenCreation",-,-,11,5,0,-,0x200000000001,EtwTimLogProhibitChildProcessCreation,5,0,[NtCreateUserProcess->PspAllocateProcess->PspInitializeProcessSecurity->SeSubProcessToken->EtwTimLogProhibitChildProcessCreation]
NtCreateUserProcess,7614521c-4d0b-4341-bfc9-873082c0f1d3,"KernelGeneral",,_tlgWriteTransfer,"ProhibitChildProcessCreation",-,-,11,5,0,-,0x400000000000,EtwTimLogProhibitChildProcessCreation,5,0,[NtCreateUserProcess->PspAllocateProcess->PspInitializeProcessSecurity->SeSubProcessToken->EtwTimLogProhibitChildProcessCreation]
NtCreateUserProcess,Windows Kernel Trace,PERF_0x20400001,MEMORY,EtwTraceKernelEvent,PFMAPPED_SECTION_CREATE,,,,,,,,MiLogSectionCreate,5,0,[NtCreateUserProcess->MmCreateSpecialImageSection->MiCreateSection->MiCreatePagingFileMap->MiLogSectionCreate]
NtCreateUserProcess,Windows Kernel Trace,PERF_0x20400001,MEMORY,EtwTraceKernelEvent,PFMAPPED_SECTION_DELETE,,,,,,,,MiLogSectionCreate,5,0,[NtCreateUserProcess->MmCreateSpecialImageSection->MiCreateSection->MiCreatePagingFileMap->MiLogSectionCreate]
NtQueryInformationJobObject,Windows Kernel Trace,,,,,,,,,,,,EtwTraceJobSetQuery,2,0,[NtQueryInformationJobObject->EtwTraceJobSetQuery]
NtOpenProcessTokenEx,f39412d1-c9fd-5e79-8a82-9c9cbd8ca809,"Microsoft.Windows.Kernel.ObjectManager",,_tlgWriteTransfer,"SymlinkTraversalBlocked",-,-,11,5,0,-,0x400000000000,ObpParseSymbolicLinkEx,5,0,[NtOpenProcessTokenEx->ObpCreateHandle->ObpInsertOrLocateNamedObject->ObpLookupObjectName->ObpParseSymbolicLinkEx]
NtAlpcOpenSenderProcess,e02a841c-75a3-4fa7-afc8-ae09cf9b7f23,KernelAuditApiCallsGuid,EtwApiCallsProvRegHandle,EtwWrite,KERNEL_AUDIT_API_OPENPROCESS,5,0,0,4,0,0,0x0,PsOpenProcess,2,0,[NtAlpcOpenSenderProcess->PsOpenProcess]
NtAlpcOpenSenderProcess,c59673d8-b796-58df-fbf8-a70bad656dca,"Microsoft.Windows.Kernel.ProcessSubsystem",,_tlgWriteTransfer,"ProcessOpenFailedForForcedAccessCheck",-,-,11,5,0,-,0x400000000000,PsOpenProcess,2,0,[NtAlpcOpenSenderProcess->PsOpenProcess]
NtSetInformationJobObject,22fb2cd6-0e7b-422b-a0c7-2fad1fd0e716,PsProvGuid,EtwpPsProvRegHandle,EtwWrite,PsIoRateControlStart,19,2,16,4,1,17,0x8000000000001000,PspSetJobIoRateControl,2,0,[NtSetInformationJobObject->PspSetJobIoRateControl]
NtSetInformationJobObject,22fb2cd6-0e7b-422b-a0c7-2fad1fd0e716,PsProvGuid,EtwpPsProvRegHandle,EtwWrite,PsIoRateControlStop,20,2,16,4,2,17,0x8000000000001000,PspSetJobIoRateControl,2,0,[NtSetInformationJobObject->PspSetJobIoRateControl]
NtSetInformationJobObject,Windows Kernel Trace,,,,,,,,,,,,EtwTraceJobSetQuery,2,0,[NtSetInformationJobObject->EtwTraceJobSetQuery]
NtSetIntervalProfile,Windows Kernel Trace,PROFILING,PERFINFO,EtwTraceKernelEvent,SAMPLED_PROFILE_SET_INTERVAL,,,,,,,,KeSetIntervalProfile,2,0,[NtSetIntervalProfile->KeSetIntervalProfile]
NtQueryEnvironmentVariableInfoEx,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"QueryVariables",-,-,11,5,0,-,0x200000000000,IoQueryEnvironmentVariableInfoEx,2,0,[NtQueryEnvironmentVariableInfoEx->IoQueryEnvironmentVariableInfoEx]
NtOpenProcess,e02a841c-75a3-4fa7-afc8-ae09cf9b7f23,KernelAuditApiCallsGuid,EtwApiCallsProvRegHandle,EtwWrite,KERNEL_AUDIT_API_OPENPROCESS,5,0,0,4,0,0,0x0,PsOpenProcess,2,0,[NtOpenProcess->PsOpenProcess]
NtOpenProcess,c59673d8-b796-58df-fbf8-a70bad656dca,"Microsoft.Windows.Kernel.ProcessSubsystem",,_tlgWriteTransfer,"ProcessOpenFailedForForcedAccessCheck",-,-,11,5,0,-,0x400000000000,PsOpenProcess,2,0,[NtOpenProcess->PsOpenProcess]
NtSetInformationProcess,22fb2cd6-0e7b-422b-a0c7-2fad1fd0e716,PsProvGuid,EtwpPsProvRegHandle,EtwWriteEx,ProcessInPrivateSet,27,0,16,4,0,20,0x8000000000000010,EtwTraceProcessSetInPrivateMode,2,0,[NtSetInformationProcess->EtwTraceProcessSetInPrivateMode]
NtSetInformationProcess,Windows Kernel Trace,PRIORITY,THREAD,EtwTraceKernelEvent,THREAD_SET_PAGE_PRIORITY,,,,,,,,EtwTracePriority,3,0,[NtSetInformationProcess->PsSetPagePriorityThread->EtwTracePriority]
NtSetInformationProcess,???,,,_tlgWriteEx,"WsEmptyControl",-,-,11,5,0,-,0x10,MiLogWsEmptyControl,3,0,[NtSetInformationProcess->MmProcessWorkingSetControl->MiLogWsEmptyControl]
NtSetInformationProcess,1dd9b8c9-e078-4075-b9de-4e5125071a18,"MSTelCov",,_tlgWriteTransfer,"CovNew",-,-,11,5,0,-,0x2,EtwpCoverageRecord,3,0,[NtSetInformationProcess->EtwSetProcessTelemetryCoverage->EtwpCoverageRecord]
NtSetInformationProcess,1dd9b8c9-e078-4075-b9de-4e5125071a18,"MSTelCov",,_tlgWriteTransfer,"Cov",-,-,11,5,0,-,0x1,EtwpCoverageRecord,3,0,[NtSetInformationProcess->EtwSetProcessTelemetryCoverage->EtwpCoverageRecord]
NtRollbackRegistryTransaction,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"CmpTransLightWeightRollback",-,-,11,5,1,-,0x1,CmpAbortLightWeightTransaction,3,0,[NtRollbackRegistryTransaction->CmpRollbackLightWeightTransaction->CmpAbortLightWeightTransaction]
NtRollbackRegistryTransaction,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"CmpTransLightWeightRollback",-,-,11,5,2,-,0x1,CmpAbortLightWeightTransaction,3,0,[NtRollbackRegistryTransaction->CmpRollbackLightWeightTransaction->CmpAbortLightWeightTransaction]
NtSaveKey,70eb4f03-c1de-4f73-a051-33d13d5413bd,RegistryProvGuid,EtwpRegTraceHandle,EtwWrite,,,,,,,,,CmpTraceHiveSaveStart,4,0,[NtSaveKey->NtSaveKeyEx->CmSaveKey->CmpTraceHiveSaveStart]
NtSaveKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"UnsupportedOperation",-,-,11,5,0,-,0x0,CmpLogUnsupportedOperation,4,0,[NtSaveKey->NtSaveKeyEx->CmSaveKey->CmpLogUnsupportedOperation]
NtSaveKey,70eb4f03-c1de-4f73-a051-33d13d5413bd,RegistryProvGuid,EtwpRegTraceHandle,EtwWrite,,,,,,,,,CmpTraceHiveSaveTreeCopied,4,0,[NtSaveKey->NtSaveKeyEx->CmSaveKey->CmpTraceHiveSaveTreeCopied]
NtSaveKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,EtwWriteEx,,,,,,,,,CmpThreadInfoLogStack,4,0,[NtSaveKey->NtSaveKeyEx->CmpIsRegistryLockAcquired->CmpThreadInfoLogStack]
NtSaveKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"UnsupportedOperation(Aggregate)",-,-,11,5,0,-,0x400000000000,CmpSendUnsupportedOperationTelemetryEvent,5,0,[NtSaveKey->NtSaveKeyEx->CmSaveKey->CmpLogUnsupportedOperation->CmpSendUnsupportedOperationTelemetryEvent]
NtSaveKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"HiveSelfHealed",-,-,11,5,0,-,0x400000000000,CmpCreateHive,5,0,[NtSaveKey->NtSaveKeyEx->CmSaveKey->CmpCreateTemporaryHive->CmpCreateHive]
NtOpenKeyEx,f39412d1-c9fd-5e79-8a82-9c9cbd8ca809,"Microsoft.Windows.Kernel.ObjectManager",,_tlgWriteTransfer,"SymlinkTraversalBlocked",-,-,11,5,0,-,0x400000000000,ObpParseSymbolicLinkEx,5,0,[NtOpenKeyEx->CmOpenKey->ObOpenObjectByNameEx->ObpLookupObjectName->ObpParseSymbolicLinkEx]
NtOpenKeyEx,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,EtwWriteEx,,,,,,,,,CmpThreadInfoLogStack,5,0,[NtOpenKeyEx->CmOpenKey->CmpLockRegistry->CmpRecordRegistryLockAcquire->CmpThreadInfoLogStack]
NtSystemDebugControl,a4d16fc5-d1cf-4d72-a055-25f3eb02a70e,"Microsoft.Windows.Kernel.LiveDump",,_tlgWriteTransfer,"CaptureDumpStarted",-,-,11,5,1,-,0x400000000000,IoCaptureLiveDump,3,0,[NtSystemDebugControl->DbgkCaptureLiveKernelDump->IoCaptureLiveDump]
NtSystemDebugControl,a4d16fc5-d1cf-4d72-a055-25f3eb02a70e,"Microsoft.Windows.Kernel.LiveDump",,_tlgWriteTransfer,"WriteDumpDataEnded",-,-,11,5,0,-,0x400000000000,IoCaptureLiveDump,3,0,[NtSystemDebugControl->DbgkCaptureLiveKernelDump->IoCaptureLiveDump]
NtSystemDebugControl,a4d16fc5-d1cf-4d72-a055-25f3eb02a70e,"Microsoft.Windows.Kernel.LiveDump",,_tlgWriteTransfer,"CaptureDumpEnded",-,-,11,5,2,-,0x400000000000,IoCaptureLiveDump,3,0,[NtSystemDebugControl->DbgkCaptureLiveKernelDump->IoCaptureLiveDump]
NtSystemDebugControl,bef2aa8e-81cd-11e2-a7bb-5eac6188709b,LiveDumpProvGuid,IopLiveDumpEtwRegHandle,EtwWrite,LIVEDUMP_EVENT_MEMORY_PRESSURE_ABORT,5,0,16,4,22,1,0x8000000000000000,IoCaptureLiveDump,3,0,[NtSystemDebugControl->DbgkCaptureLiveKernelDump->IoCaptureLiveDump]
NtSystemDebugControl,???,,,EtwWriteEx,SQM_INCREMENT_DWORD,6,0,0,4,2,0,0x8008000000000000,DbgkpLkmdSqmIncrementDword,3,0,[NtSystemDebugControl->DbgkCaptureLiveDump->DbgkpLkmdSqmIncrementDword]
NtSystemDebugControl,bef2aa8e-81cd-11e2-a7bb-5eac6188709b,LiveDumpProvGuid,IopLiveDumpEtwRegHandle,EtwWriteEx,LIVEDUMP_EVENT_CAPTURE_API_START,1,0,16,4,10,1,0x8000000000000000,IopLiveDumpTraceInterfaceStart,4,0,[NtSystemDebugControl->DbgkCaptureLiveKernelDump->IoCaptureLiveDump->IopLiveDumpTraceInterfaceStart]
NtSystemDebugControl,bef2aa8e-81cd-11e2-a7bb-5eac6188709b,LiveDumpProvGuid,IopLiveDumpEtwRegHandle,EtwWriteEx,LIVEDUMP_EVENT_WRITE_DEFERRED_DATA_API_START,201,0,16,4,10,4,0x8000000000000000,IopLiveDumpTraceInterfaceStart,4,0,[NtSystemDebugControl->DbgkCaptureLiveKernelDump->IoCaptureLiveDump->IopLiveDumpTraceInterfaceStart]
NtSystemDebugControl,bef2aa8e-81cd-11e2-a7bb-5eac6188709b,LiveDumpProvGuid,IopLiveDumpEtwRegHandle,EtwWriteEx,LIVEDUMP_EVENT_DISCARD_DEFERRED_DATA_API_START,251,0,16,4,10,5,0x8000000000000000,IopLiveDumpTraceInterfaceStart,4,0,[NtSystemDebugControl->DbgkCaptureLiveKernelDump->IoCaptureLiveDump->IopLiveDumpTraceInterfaceStart]
NtSystemDebugControl,a4d16fc5-d1cf-4d72-a055-25f3eb02a70e,"Microsoft.Windows.Kernel.LiveDump",,_tlgWriteTransfer,"CaptureDumpMemoryCaptureEnded",-,-,11,5,0,-,0x400000000000,IopLiveDumpCaptureMemoryPages,4,0,[NtSystemDebugControl->DbgkCaptureLiveKernelDump->IoCaptureLiveDump->IopLiveDumpCaptureMemoryPages]
