Function,ProviderGuid,ProviderSymbol,ReghandleSymbol,WriteFunction,EventDescriptorSymbol,Id,Version,Channel,Level,Opcode,Task,Keyword,ContainingFunction,CallDepth,ExportedCallDepth,CallPath
NtSystemDebugControl,bef2aa8e-81cd-11e2-a7bb-5eac6188709b,LiveDumpProvGuid,IopLiveDumpEtwRegHandle,EtwWriteEx,LIVEDUMP_EVENT_WRITE_DUMPDATA_TO_FILE_END,4,1,17,4,13,1,0x4000000000000000,IopLiveDumpTraceDumpFileWriteEnd,4,0,[NtSystemDebugControl->DbgkCaptureLiveKernelDump->IoCaptureLiveDump->IopLiveDumpTraceDumpFileWriteEnd]
NtSystemDebugControl,bef2aa8e-81cd-11e2-a7bb-5eac6188709b,LiveDumpProvGuid,IopLiveDumpEtwRegHandle,EtwWriteEx,LIVEDUMP_EVENT_WRITE_DEFERRED_DUMPDATA_TO_FILE_END,204,1,17,4,13,4,0x4000000000000000,IopLiveDumpTraceDumpFileWriteEnd,4,0,[NtSystemDebugControl->DbgkCaptureLiveKernelDump->IoCaptureLiveDump->IopLiveDumpTraceDumpFileWriteEnd]
NtSystemDebugControl,a4d16fc5-d1cf-4d72-a055-25f3eb02a70e,"Microsoft.Windows.Kernel.LiveDump",,_tlgWriteTransfer,"CaptureDumpMemoryAllocationEnded",-,-,11,5,0,-,0x400000000000,IopLiveDumpAllocAndInitResources,4,0,[NtSystemDebugControl->DbgkCaptureLiveKernelDump->IoCaptureLiveDump->IopLiveDumpAllocAndInitResources]
NtSystemDebugControl,bef2aa8e-81cd-11e2-a7bb-5eac6188709b,LiveDumpProvGuid,IopLiveDumpEtwRegHandle,EtwWriteEx,LIVEDUMP_EVENT_WRITE_DUMPDATA_TO_FILE_START,3,0,17,4,12,1,0x4000000000000000,IopLiveDumpTrace,4,0,[NtSystemDebugControl->DbgkCaptureLiveKernelDump->IoCaptureLiveDump->IopLiveDumpTrace]
NtSystemDebugControl,bef2aa8e-81cd-11e2-a7bb-5eac6188709b,LiveDumpProvGuid,IopLiveDumpEtwRegHandle,EtwWriteEx,LIVEDUMP_EVENT_CAPTURE_API_END,2,5,17,4,11,1,0x4000000000000000,IopLiveDumpTraceInterfaceEnd,4,0,[NtSystemDebugControl->DbgkCaptureLiveKernelDump->IoCaptureLiveDump->IopLiveDumpTraceInterfaceEnd]
NtSystemDebugControl,bef2aa8e-81cd-11e2-a7bb-5eac6188709b,LiveDumpProvGuid,IopLiveDumpEtwRegHandle,EtwWriteEx,LIVEDUMP_EVENT_WRITE_DEFERRED_DATA_API_END,202,5,17,4,11,4,0x4000000000000000,IopLiveDumpTraceInterfaceEnd,4,0,[NtSystemDebugControl->DbgkCaptureLiveKernelDump->IoCaptureLiveDump->IopLiveDumpTraceInterfaceEnd]
NtSystemDebugControl,bef2aa8e-81cd-11e2-a7bb-5eac6188709b,LiveDumpProvGuid,IopLiveDumpEtwRegHandle,EtwWriteEx,LIVEDUMP_EVENT_DISCARD_DEFERRED_DATA_API_END,252,5,17,4,11,5,0x4000000000000000,IopLiveDumpTraceInterfaceEnd,4,0,[NtSystemDebugControl->DbgkCaptureLiveKernelDump->IoCaptureLiveDump->IopLiveDumpTraceInterfaceEnd]
NtSystemDebugControl,a4d16fc5-d1cf-4d72-a055-25f3eb02a70e,"Microsoft.Windows.Kernel.LiveDump",,_tlgWriteTransfer,"OpenVMMemoryPartitionFailure",-,-,11,5,0,-,0x200000000000,IopLiveDumpOpenVMMemoryPartition,4,0,[NtSystemDebugControl->DbgkCaptureLiveKernelDump->IoCaptureLiveDump->IopLiveDumpOpenVMMemoryPartition]
NtQueryBootOptions,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"GetVariable",-,-,11,5,0,-,0x200000000000,IoGetEnvironmentVariableEx,2,0,[NtQueryBootOptions->IoGetEnvironmentVariableEx]
NtSetInformationVirtualMemory,???,,,_tlgWriteEx,"MemoryColdHint",-,-,11,5,0,-,0x40,MiLogNotifyPageHeat,5,0,[NtSetInformationVirtualMemory->MiProcessVaContiguityInformation->MiGetLargePage->MiNotifyPageHeat->MiLogNotifyPageHeat]
NtSetInformationVirtualMemory,???,,,_tlgWriteEx,"MemoryHotHint",-,-,11,5,0,-,0x40,MiLogNotifyPageHeat,5,0,[NtSetInformationVirtualMemory->MiProcessVaContiguityInformation->MiGetLargePage->MiNotifyPageHeat->MiLogNotifyPageHeat]
NtSetInformationVirtualMemory,Windows Kernel Trace,PERF_0x28000001,MEMORY,EtwTraceKernelEvent,PAGE_ACCESS,,,,,,,,MiDemoteCombinedPte,5,0,[NtSetInformationVirtualMemory->MiProcessVaRangesInfoClass->MiWalkVaRange->MiActOnPte->MiDemoteCombinedPte]
NtSetInformationVirtualMemory,Windows Kernel Trace,PERF_0x28000001,MEMORY,EtwTraceKernelEvent,PAGE_ACCESS_EX,,,,,,,,MiCopyOnWrite,4,0,[NtSetInformationVirtualMemory->MiProcessVaRangesInfoClass->MiWalkVaRange->MiCopyOnWrite]
NtUnloadDriver,???,,PnpEtwHandle,EtwWrite,KMPnPEvt_DriverUnload_Start,214,0,20,4,1,214,0x400000000004020,PnpDiagnosticTraceObject,3,0,[NtUnloadDriver->IopUnloadDriver->PnpDiagnosticTraceObject]
NtUnloadDriver,f4e1897c-bb5d-5668-f1d8-040f4d8dd344,ThreatIntProviderGuid,EtwThreatIntProvRegHandle,EtwWrite,THREATINT_DRIVER_OBJECT_UNLOAD,30,1,16,4,0,10,0x8000000040000000,EtwTiLogDriverObjectUnLoad,3,0,[NtUnloadDriver->IopUnloadDriver->EtwTiLogDriverObjectUnLoad]
NtUnloadDriver,???,,PnpEtwHandle,EtwWrite,KMPnPEvt_DriverUnload_Stop,215,0,20,4,2,214,0x400000000004020,PnpDiagnosticTrace,4,0,[NtUnloadDriver->IopUnloadDriver->PnpDiagnosticTraceDriverFullInfo->PnpDiagnosticTrace]
NtAlpcOpenSenderThread,c59673d8-b796-58df-fbf8-a70bad656dca,"Microsoft.Windows.Kernel.ProcessSubsystem",,_tlgWriteTransfer,"ThreadOpenFailedForForcedAccessCheck",-,-,11,5,0,-,0x400000000000,PsOpenThread,2,0,[NtAlpcOpenSenderThread->PsOpenThread]
NtAlpcOpenSenderThread,e02a841c-75a3-4fa7-afc8-ae09cf9b7f23,KernelAuditApiCallsGuid,EtwApiCallsProvRegHandle,EtwWrite,KERNEL_AUDIT_API_OPENTHREAD,6,0,0,4,0,0,0x0,PsOpenThread,2,0,[NtAlpcOpenSenderThread->PsOpenThread]
NtManagePartition,d1d93ef7-e1f2-4f45-9943-03d245fe6c00,MemoryProvGuid,EtwpMemoryProvRegHandle,EtwWriteEx,KERNEL_MEM_EVENT_MDL_ALLOCATION,10,0,16,4,0,7,0x8000000000000200,MiAllocatePagesForMdl,4,0,[NtManagePartition->MmManagePartitionMoveMemory->MiAllocatePartitionPhysicalPages->MiAllocatePagesForMdl]
NtManagePartition,Windows Kernel Trace,MEMORY,MEMORY,EtwTraceKernelEvent,PAGE_RANGE_ACCESS,,,,,,,,MiLogMdlRangeEvent,5,0,[NtManagePartition->MmManagePartitionMoveMemory->MiAllocatePartitionPhysicalPages->MiAllocatePagesForMdl->MiLogMdlRangeEvent]
NtManagePartition,17d2a329-4539-5f4d-3435-f510634ce3b9,DumpProvGuid,IopDumpEtwRegHandle,EtwWriteEx,DUMP_EVENT_CRASHDUMP_INITIALIZE_FAILED,5,0,16,3,15,2,0x8000000000000000,IopDumpTraceInitializeCrashDumpFailure,5,0,[NtManagePartition->MiCreatePagingFile->IoInitializeCrashDump->IopInitializeCrashDump->IopDumpTraceInitializeCrashDumpFailure]
NtManagePartition,a51ee86b-8ea5-454c-9a7d-37b6655a535d,"Microsoft.Windows.Kernel.Dump",,_tlgWriteTransfer,"CrashDumpInitializeFailed",-,-,11,5,0,-,0x400000000000,IopDumpTraceInitializeCrashDumpFailure,5,0,[NtManagePartition->MiCreatePagingFile->IoInitializeCrashDump->IopInitializeCrashDump->IopDumpTraceInitializeCrashDumpFailure]
NtManagePartition,17d2a329-4539-5f4d-3435-f510634ce3b9,DumpProvGuid,IopDumpEtwRegHandle,EtwWriteEx,DUMP_EVENT_CRASHDUMP_LOAD_DRIVER_FAILED,6,0,16,3,16,2,0x8000000000000000,IopDumpTraceLoadCrashDumpDriverFailure,5,0,[NtManagePartition->MiCreatePagingFile->IoInitializeCrashDump->IopInitializeCrashDump->IopDumpTraceLoadCrashDumpDriverFailure]
NtManagePartition,a51ee86b-8ea5-454c-9a7d-37b6655a535d,"Microsoft.Windows.Kernel.Dump",,_tlgWriteTransfer,"CrashDumpLoadDriverFailed",-,-,11,5,0,-,0x400000000000,IopDumpTraceLoadCrashDumpDriverFailure,5,0,[NtManagePartition->MiCreatePagingFile->IoInitializeCrashDump->IopInitializeCrashDump->IopDumpTraceLoadCrashDumpDriverFailure]
NtNotifyChangeKey,Windows Kernel Trace,REG_NOTIF,REGISTRY,EtwTraceKernelEvent,REG_NOTIF_REGISTER,,,,,,,,CmpNotifyChangeKey,3,0,[NtNotifyChangeKey->NtNotifyChangeMultipleKeys->CmpNotifyChangeKey]
NtRenameKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"UnsupportedOperation",-,-,11,5,0,-,0x0,CmpLogUnsupportedOperation,3,0,[NtRenameKey->CmRenameKey->CmpLogUnsupportedOperation]
NtRenameKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,EtwWriteEx,,,,,,,,,CmpThreadInfoLogStack,3,0,[NtRenameKey->CmpIsRegistryLockAcquired->CmpThreadInfoLogStack]
NtRenameKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"UnsupportedOperation(Aggregate)",-,-,11,5,0,-,0x400000000000,CmpSendUnsupportedOperationTelemetryEvent,4,0,[NtRenameKey->CmRenameKey->CmpLogUnsupportedOperation->CmpSendUnsupportedOperationTelemetryEvent]
NtSetValueKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,EtwWriteEx,,,,,,,,,CmpThreadInfoLogStack,3,0,[NtSetValueKey->CmpIsRegistryLockAcquired->CmpThreadInfoLogStack]
NtSetValueKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"AddLogContainer",-,-,11,5,0,-,0x1,CmpTransWriteLog,4,0,[NtSetValueKey->CmSetValueKey->CmAddLogForAction->CmpTransWriteLog]
NtSetValueKey,Windows Kernel Trace,REG_HIVE,REGISTRY,EtwTraceKernelEvent,REG_HIVE_DIRTY,,,,,,,,HvpMarkDirty,4,0,[NtSetValueKey->CmSetValueKey->HvpMarkCellDirty->HvpMarkDirty]
NtCreateKeyTransacted,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,EtwWriteEx,,,,,,,,,CmpThreadInfoLogStack,5,0,[NtCreateKeyTransacted->CmCreateKey->CmpLockRegistry->CmpRecordRegistryLockAcquire->CmpThreadInfoLogStack]
NtQueryValueKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteAgg,,,,,,,,,NtQueryValueKey,1,0,[NtQueryValueKey]
NtCreateSymbolicLinkObject,e02a841c-75a3-4fa7-afc8-ae09cf9b7f23,KernelAuditApiCallsGuid,EtwApiCallsProvRegHandle,EtwWrite,KERNEL_AUDIT_API_CREATESYMBOLICLINKOBJECT,3,0,0,4,0,0,0x0,NtCreateSymbolicLinkObject,1,0,[NtCreateSymbolicLinkObject]
NtFreeVirtualMemory,Windows Kernel Trace,,,,,,,,,,,,MiLogPerfMemoryRangeEvent,5,0,[NtFreeVirtualMemory->MmFreeVirtualMemory->MiFreeVadRange->MiDeleteVad->MiLogPerfMemoryRangeEvent]
NtFreeVirtualMemory,Windows Kernel Trace,MEMORY,MEMORY,EtwTraceKernelEvent,PAGE_RELEASE,,,,,,,,MiDeletePteRun,5,0,[NtFreeVirtualMemory->MmFreeVirtualMemory->MiDeleteEmptyPageTables->MiDeleteEmptyPageTableTail->MiDeletePteRun]
NtDeleteBootEntry,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"GetVariable",-,-,11,5,0,-,0x200000000000,IoGetEnvironmentVariableEx,2,0,[NtDeleteBootEntry->IoGetEnvironmentVariableEx]
NtDeleteBootEntry,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"SetVariable",-,-,11,5,0,-,0x200000000000,IoSetEnvironmentVariableEx,2,0,[NtDeleteBootEntry->IoSetEnvironmentVariableEx]
NtSetBootEntryOrder,a9fdf37b-d72d-4051-a3cd-d422103ce079,"Microsoft.Windows.Kernel.SysEnv",,_tlgWriteTransfer,"SetVariable",-,-,11,5,0,-,0x200000000000,IoSetEnvironmentVariableEx,2,0,[NtSetBootEntryOrder->IoSetEnvironmentVariableEx]
NtUnlockVirtualMemory,Windows Kernel Trace,PERF_0x28000001,MEMORY,EtwTraceKernelEvent,PAGE_ACCESS,,,,,,,,MiDemoteCombinedPte,2,0,[NtUnlockVirtualMemory->MiDemoteCombinedPte]
NtUnlockVirtualMemory,Windows Kernel Trace,PERF_0x28000001,MEMORY,EtwTraceKernelEvent,PFMAPPED_SECTION_DELETE,,,,,,,,MiLogCombinedPteDelete,3,0,[NtUnlockVirtualMemory->MiDemoteCombinedPte->MiLogCombinedPteDelete]
NtOpenFile,f39412d1-c9fd-5e79-8a82-9c9cbd8ca809,"Microsoft.Windows.Kernel.ObjectManager",,_tlgWriteTransfer,"SymlinkTraversalBlocked",-,-,11,5,0,-,0x400000000000,ObpParseSymbolicLinkEx,5,0,[NtOpenFile->IopCreateFile->ObOpenObjectByNameEx->ObpLookupObjectName->ObpParseSymbolicLinkEx]
NtQueryKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteAgg,,,,,,,,,CmpBounceContextStart,2,0,[NtQueryKey->CmpBounceContextStart]
NtQueryKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,EtwWriteEx,,,,,,,,,CmpThreadInfoLogStack,3,0,[NtQueryKey->CmpIsRegistryLockAcquired->CmpThreadInfoLogStack]
NtAllocateVirtualMemory,f4e1897c-bb5d-5668-f1d8-040f4d8dd344,ThreatIntProviderGuid,EtwThreatIntProvRegHandle,EtwWrite,,,,,,,,,EtwTiLogAllocExecVm,4,0,[NtAllocateVirtualMemory->MiAllocateVirtualMemoryCommon->MiAllocateVirtualMemory->EtwTiLogAllocExecVm]
NtAllocateVirtualMemory,???,,,_tlgWriteEx,"ProcessReserveMemFailed",-,-,11,5,0,-,0x400000000000,MiLogReserveVaFailed,5,0,[NtAllocateVirtualMemory->MiAllocateVirtualMemoryCommon->MiAllocateVirtualMemory->MiReserveUserMemory->MiLogReserveVaFailed]
NtAllocateVirtualMemory,Windows Kernel Trace,PERF_0x28000001,MEMORY,EtwTraceKernelEvent,PAGE_ACCESS_EX,,,,,,,,MiCopyOnWrite,5,0,[NtAllocateVirtualMemory->MiAllocateVirtualMemoryCommon->MiAllocateVirtualMemory->MiSetProtectionOnSection->MiCopyOnWrite]
NtOpenJobObject,Windows Kernel Trace,PERF_0x80000,JOB,EtwTraceKernelEvent,JOB_OPEN,,,,,,,,EtwTraceJob,2,0,[NtOpenJobObject->EtwTraceJob]
NtOpenJobObject,22fb2cd6-0e7b-422b-a0c7-2fad1fd0e716,PsProvGuid,EtwpPsProvRegHandle,EtwWrite,JobTerminate,14,0,16,4,2,14,0x8000000000000400,EtwpPsProvTraceJob,3,0,[NtOpenJobObject->EtwTraceJob->EtwpPsProvTraceJob]
NtOpenJobObject,22fb2cd6-0e7b-422b-a0c7-2fad1fd0e716,PsProvGuid,EtwpPsProvRegHandle,EtwWrite,JobStart,13,0,16,4,1,13,0x8000000000000400,EtwpPsProvTraceJob,3,0,[NtOpenJobObject->EtwTraceJob->EtwpPsProvTraceJob]
NtRestoreKey,70eb4f03-c1de-4f73-a051-33d13d5413bd,RegistryProvGuid,EtwpRegTraceHandle,EtwWrite,,,,,,,,,CmpTraceHiveRestoreStart,3,0,[NtRestoreKey->CmRestoreKey->CmpTraceHiveRestoreStart]
NtRestoreKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"HiveSelfHealed",-,-,11,5,0,-,0x400000000000,CmpCreateHive,3,0,[NtRestoreKey->CmRestoreKey->CmpCreateHive]
NtRestoreKey,70eb4f03-c1de-4f73-a051-33d13d5413bd,RegistryProvGuid,EtwpRegTraceHandle,EtwWrite,,,,,,,,,CmpTraceHiveRestoreStop,3,0,[NtRestoreKey->CmRestoreKey->CmpTraceHiveRestoreStop]
NtRestoreKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"UnsupportedOperation",-,-,11,5,0,-,0x0,CmpLogUnsupportedOperation,3,0,[NtRestoreKey->CmRestoreKey->CmpLogUnsupportedOperation]
NtRestoreKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,EtwWriteEx,,,,,,,,,CmpThreadInfoLogStack,3,0,[NtRestoreKey->CmpIsRegistryLockAcquired->CmpThreadInfoLogStack]
NtRestoreKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"HiveReorganizationValidationFailed",-,-,11,5,0,-,0x400000000000,CmpReorganizeHive,4,0,[NtRestoreKey->CmRestoreKey->CmpCreateHive->CmpReorganizeHive]
NtRestoreKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"HiveReorganizationResultedInDifferentKeyCount",-,-,11,5,0,-,0x400000000000,CmpReorganizeHive,4,0,[NtRestoreKey->CmRestoreKey->CmpCreateHive->CmpReorganizeHive]
NtRestoreKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"HiveReorganized",-,-,11,5,0,-,0x400000000000,CmpReorganizeHive,4,0,[NtRestoreKey->CmRestoreKey->CmpCreateHive->CmpReorganizeHive]
NtRestoreKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"HiveReorganizationFailed",-,-,11,5,0,-,0x400000000000,CmpReorganizeHive,4,0,[NtRestoreKey->CmRestoreKey->CmpCreateHive->CmpReorganizeHive]
NtRestoreKey,Windows Kernel Trace,REG_HIVE,REGISTRY,EtwTraceKernelEvent,REG_HIVE_INITIALIZE,,,,,,,,CmpLogHiveInitializeEvent,4,0,[NtRestoreKey->CmRestoreKey->CmpCreateHive->CmpLogHiveInitializeEvent]
NtRestoreKey,Windows Kernel Trace,REG_HIVE,REGISTRY,EtwTraceKernelEvent,REG_HIVE_DIRTY,,,,,,,,HvpMarkDirty,4,0,[NtRestoreKey->CmRestoreKey->HvpMarkCellDirty->HvpMarkDirty]
NtRestoreKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"UnsupportedOperation(Aggregate)",-,-,11,5,0,-,0x400000000000,CmpSendUnsupportedOperationTelemetryEvent,4,0,[NtRestoreKey->CmRestoreKey->CmpLogUnsupportedOperation->CmpSendUnsupportedOperationTelemetryEvent]
NtRestoreKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"HiveReorganizationValidationFailed",-,-,11,5,0,-,0x400000000000,CmpReorganizeHive,4,0,[NtRestoreKey->CmRestoreKey->CmpCreateHive->CmpReorganizeHive]
NtRestoreKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"HiveReorganizationResultedInDifferentKeyCount",-,-,11,5,0,-,0x400000000000,CmpReorganizeHive,4,0,[NtRestoreKey->CmRestoreKey->CmpCreateHive->CmpReorganizeHive]
NtRestoreKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"HiveReorganized",-,-,11,5,0,-,0x400000000000,CmpReorganizeHive,4,0,[NtRestoreKey->CmRestoreKey->CmpCreateHive->CmpReorganizeHive]
NtRestoreKey,e9eaf418-0c07-464c-ad14-a7f353349a00,"Microsoft.Windows.Kernel.Registry",,_tlgWriteTransfer,"HiveReorganizationFailed",-,-,11,5,0,-,0x400000000000,CmpReorganizeHive,4,0,[NtRestoreKey->CmRestoreKey->CmpCreateHive->CmpReorganizeHive]
NtAccessCheckAndAuditAlarm,a68ca8b7-004f-d7b6-a698-07e2de0f1f5d,KernelProvGuid,EtwKernelProvRegHandle,EtwWrite,AccessCheckLog,14,0,0,2,0,0,0x20,SeLogAccessFailure,3,0,[NtAccessCheckAndAuditAlarm->SepAccessCheckAndAuditAlarm->SeLogAccessFailure]
NtAccessCheckAndAuditAlarm,45eec9e5-4a1b-5446-7ad8-a4ab1313c437,MS_Windows_Security_LPAC_Provider,EtwLpacProvRegHandle,EtwWrite,LpacAccessFailureLog,1,0,16,2,0,1,0x8000000000000000,EtwTraceLpacAccessFailure,4,0,[NtAccessCheckAndAuditAlarm->SepAccessCheckAndAuditAlarm->SepLogLpacAccessFailure->EtwTraceLpacAccessFailure]
NtInitiatePowerAction,Windows Kernel Trace,POWER,POWER,EtwTraceKernelEvent,SET_POWER_ACTION,,,,,,,,PopExecutePowerAction,2,0,[NtInitiatePowerAction->PopExecutePowerAction]
NtInitiatePowerAction,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_NTINITIATEPOWERACTION_API_CALL,187,0,8,4,0,243,0x8000400000000404,PopDiagTracePolicyInitiatePowerActionApiCall,2,0,[NtInitiatePowerAction->PopDiagTracePolicyInitiatePowerActionApiCall]
NtInitiatePowerAction,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWriteEx,POP_ETW_EVENT_SHUTDOWN_ACTION,109,0,8,4,0,103,0x8000400000000404,PopDiagTraceShutdownAction,3,0,[NtInitiatePowerAction->PopExecutePowerAction->PopDiagTraceShutdownAction]
NtInitiatePowerAction,63bca7a1-77ec-4ea7-95d0-98d3f0c0ebf7,"Microsoft.Windows.Kernel.Power",,_tlgWriteTransfer,"ExecutePowerAction",-,-,11,5,0,-,0x800000000000,PopDiagTraceExecutePowerAction,3,0,[NtInitiatePowerAction->PopExecutePowerAction->PopDiagTraceExecutePowerAction]
NtInitiatePowerAction,331c3b3a-2005-44c2-ac5e-77220c37d6b4,POP_ETW_PROVIDER,PopDiagHandle,EtwWrite,POP_ETW_EVENT_EXECUTE_POWER_ACTION,555,1,16,4,0,257,0x4000000000000004,PopDiagTraceExecutePowerAction,3,0,[NtInitiatePowerAction->PopExecutePowerAction->PopDiagTraceExecutePowerAction]
